id,name,region,category,google_rating,review_count,interest_tags,station_anchor,distance_to_station_km,interest_match,rating_norm,review_norm,station_distance_efficiency,xai_score,image_url,lat,lng,source_id
3188,天空之夢福岡,福岡縣,摩天輪,4.0,100,摩天輪,Hakata Station,9.1,0.70,0.8000,1.0000,0.3543,0.7954,http://commons.wikimedia.org/wiki/Special:FilePath/SkyDreamFukuoka%20%26%20EvergreenMarinoa.jpg,33.5956845,130.3225279,Q907464
336,櫻正宗記念館櫻宴,兵庫縣,公司博物館,4.0,100,公司博物館,Kobe Station,9.2,0.70,0.8000,1.0000,0.3527,0.7953,,34.7098610,135.2714170,Q11544833
2537,昭和女子大学光葉博物館,東京都,大學博物館,4.0,100,大學博物館,Tokyo Station,9.2,0.70,0.8000,1.0000,0.3532,0.7953,,35.6435510,139.6769770,Q104708392
2928,白山市立松任中川一政記念美術館,石川縣,美術館,4.0,100,美術館,Kanazawa Station,9.2,0.70,0.8000,1.0000,0.3532,0.7953,,36.5267222,136.5678889,Q82594996
1883,廣島市交通科學館,廣島縣,科學博物館,4.0,100,科學博物館,Hiroshima Station,9.2,0.70,0.8000,1.0000,0.3521,0.7952,http://commons.wikimedia.org/wiki/Special:FilePath/Hiroshima%20City%20Transportation%20Museum%202.jpg,34.4708610,132.4286410,Q5358361
2523,東京家政大学博物館,東京都,時裝博物館,4.0,100,時裝博物館,Tokyo Station,9.2,0.70,0.8000,1.0000,0.3521,0.7952,http://commons.wikimedia.org/wiki/Special:FilePath/Kasei06.jpg,35.7551250,139.7213530,Q104708375
225,白鹤美术馆,兵庫縣,美術館,4.0,100,美術館,Kobe Station,9.3,0.70,0.8000,1.0000,0.3498,0.7950,http://commons.wikimedia.org/wiki/Special:FilePath/Hakutsuru%20museum01%201024.jpg,34.7308333,135.2583333,Q612608
345,濱福鶴吟醸工房,兵庫縣,公司博物館,4.0,100,公司博物館,Kobe Station,9.3,0.70,0.8000,1.0000,0.3498,0.7950,,34.7098611,135.2728056,Q11558039
873,ふじみ野市立上福岡歴史民俗資料館,埼玉縣,民俗博物館,4.0,100,民俗博物館,Omiya Station,9.3,0.70,0.8000,1.0000,0.3500,0.7950,http://commons.wikimedia.org/wiki/Special:FilePath/Kamifukuoka%20History%20and%20Folk%20Museum.JPG,35.8756670,139.5282500,Q11277076
3180,九州産業大学美術館,福岡縣,大学美术馆,4.0,100,大学美术馆,Hakata Station,9.3,0.70,0.8000,1.0000,0.3490,0.7949,http://commons.wikimedia.org/wiki/Special:FilePath/Kyushu%20Sangyo%20Univ%20Art%20Museum.JPG,33.6719440,130.4433060,Q11370311
1408,横溝正史館,山梨縣,人物紀念館,4.0,100,人物紀念館,Kofu Station,9.4,0.70,0.8000,1.0000,0.3475,0.7948,http://commons.wikimedia.org/wiki/Special:FilePath/Yokomizoseishi-kan.jpg,35.7044167,138.6615278,Q11543302
2417,江戸川区郷土資料室,東京都,博物館,4.0,100,博物館,Tokyo Station,9.4,0.70,0.8000,1.0000,0.3480,0.7948,,35.7057778,139.8663056,Q117424691
3602,象山紀念館,長野縣,人物紀念館,4.0,100,人物紀念館,Nagano Station,9.4,0.70,0.8000,1.0000,0.3479,0.7948,http://commons.wikimedia.org/wiki/Special:FilePath/Zozan%20Memorial%20Hall.jpg,36.5590280,138.1977500,Q11634350
835,ふじみ野市立福岡河岸記念館,埼玉縣,历史房屋博物馆,4.0,100,历史房屋博物馆,Omiya Station,9.4,0.70,0.8000,1.0000,0.3469,0.7947,http://commons.wikimedia.org/wiki/Special:FilePath/Fujinino%20Hukuokakasikinenkan%201.jpg,35.8852780,139.5229170,Q28686133
1741,滝沢市埋蔵文化財センター,岩手縣,埋藏文化財中心,4.0,100,埋藏文化財中心,Morioka Station,9.4,0.70,0.8000,1.0000,0.3474,0.7947,,39.7807610,141.0977400,Q104696348
1802,安部榮四郎記念館,島根縣,紙博物館,4.0,100,紙博物館,Matsue Station,9.4,0.70,0.8000,1.0000,0.3466,0.7947,,35.3915810,133.1176980,Q132444191
2147,愛知航空博物館,愛知縣,航空博物館,4.0,100,航空博物館,Nagoya Station,9.4,0.70,0.8000,1.0000,0.3475,0.7947,http://commons.wikimedia.org/wiki/Special:FilePath/Aichi%20Museum%20of%20Flight.jpg,35.2476111,136.9246944,Q30935176
2160,あま市美和歴史民俗資料館,愛知縣,民俗博物館,4.0,100,民俗博物館,Nagoya Station,9.4,0.70,0.8000,1.0000,0.3470,0.7947,http://commons.wikimedia.org/wiki/Special:FilePath/Miwa%20Historical%20Museum-01.jpg,35.2007694,136.7846222,Q11608844
964,司馬遼太郎紀念館,大阪府,文學館,4.0,100,文學館,Osaka Station,9.4,0.70,0.8000,1.0000,0.3462,0.7946,http://commons.wikimedia.org/wiki/Special:FilePath/ShibaRyotaroMemorialMuseum.jpg,34.6605000,135.5856670,Q11412294
1003,吹田市立博物館,大阪府,市立博物館,4.0,100,市立博物館,Osaka Station,9.5,0.70,0.8000,1.0000,0.3456,0.7946,http://commons.wikimedia.org/wiki/Special:FilePath/SuitaCityMuseum.JPG,34.7833610,135.5283890,Q11416534
3373,群馬県立近代美術館,群馬縣,美術館,4.0,100,美術館,Maebashi Station,9.4,0.70,0.8000,1.0000,0.3465,0.7946,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Museum%20of%20Modern%20Art%2C%20Gunma.JPG,36.2987220,139.0786390,Q11609688
3377,群馬県立歴史博物館,群馬縣,都道府县立博物馆,4.0,100,都道府县立博物馆,Maebashi Station,9.5,0.70,0.8000,1.0000,0.3458,0.7946,http://commons.wikimedia.org/wiki/Special:FilePath/Gunma-pref-History-museum.jpg,36.2985000,139.0794722,Q20982941
1116,天理參考館,奈良縣,大學博物館,4.0,100,大學博物館,Nara Station,9.5,0.70,0.8000,1.0000,0.3452,0.7945,http://commons.wikimedia.org/wiki/Special:FilePath/Tenri%20sanko-kan01s3200.jpg,34.5975280,135.8427780,Q17229261
2794,琉球大学博物館（風樹館）,沖繩縣,大學博物館,4.0,100,大學博物館,Naha Bus Terminal,9.5,0.70,0.8000,1.0000,0.3448,0.7945,,26.2502630,127.7646630,Q22111842
3211,海之中道海洋世界,福岡縣,水族館,4.0,100,水族館,Hakata Station,9.5,0.70,0.8000,1.0000,0.3453,0.7945,http://commons.wikimedia.org/wiki/Special:FilePath/Grampus%20griseus%20by%20OpenCage.jpg,33.6608333,130.3633333,Q6764266
2569,尼康博物館,東京都,公司博物館,4.0,100,公司博物館,Tokyo Station,9.6,0.70,0.8000,1.0000,0.3435,0.7944,http://commons.wikimedia.org/wiki/Special:FilePath/Nikon%20Museum20151104a.jpg,35.6027000,139.7241000,Q21654020
178,村岡総本舗羊羹資料館,佐賀縣,食物博物館,4.0,100,食物博物館,Saga Station,9.6,0.70,0.8000,1.0000,0.3427,0.7943,http://commons.wikimedia.org/wiki/Special:FilePath/%E6%9D%91%E5%B2%A1%E7%B7%8F%E6%9C%AC%E8%88%97%E7%BE%8A%E7%BE%B9%E8%B3%87%E6%96%99%E9%A4%A8.jpg,33.3013400,130.2043100,Q128213520
2123,名古屋市見晴台考古資料館,愛知縣,考古博物館,4.0,100,考古博物館,Nagoya Station,9.6,0.70,0.8000,1.0000,0.3433,0.7943,http://commons.wikimedia.org/wiki/Special:FilePath/Nagoya%20City%20Miharashidai%20Archaeological%20Museum%20ac.jpg,35.0992900,136.9397400,Q62104096
456,札幌国際大学博物館,北海道,大學博物館,4.0,100,大學博物館,Sapporo Station,9.6,0.70,0.8000,1.0000,0.3418,0.7942,,43.0013230,141.4251930,Q123125643
1729,盛岡手作り村,岩手縣,主題公園,4.0,100,主題公園,Morioka Station,9.6,0.70,0.8000,1.0000,0.3417,0.7942,http://commons.wikimedia.org/wiki/Special:FilePath/Morioka%20Handi-Works%20Square%2020170715a.jpg,39.6930139,141.0243969,Q136379395
2146,道風紀念館,愛知縣,人物紀念館,4.0,100,人物紀念館,Nagoya Station,9.6,0.70,0.8000,1.0000,0.3424,0.7942,http://commons.wikimedia.org/wiki/Special:FilePath/Tofu%20Memorial%20Museum.jpg,35.2203640,136.9681060,Q11641867
2177,復古電車館,愛知縣,鐵路博物館,4.0,100,鐵路博物館,Nagoya Station,9.6,0.70,0.8000,1.0000,0.3420,0.7942,http://commons.wikimedia.org/wiki/Special:FilePath/Nagoya%20City%20Tram%20%26%20Subway%20Museum%2002.JPG,35.1866528,136.9855944,Q11349820
3259,四季の里,福島縣,農業テーマパーク,4.0,100,農業テーマパーク,Fukushima Station,9.6,0.70,0.8000,1.0000,0.3419,0.7942,,37.7126944,140.3634722,Q11419839
1966,えひめこどもの城,愛媛縣,主題公園,4.0,100,主題公園,Matsuyama Station,9.7,0.70,0.8000,1.0000,0.3401,0.7940,http://commons.wikimedia.org/wiki/Special:FilePath/Kodomonosiro20220815%203.jpg,33.7619170,132.7976110,Q11261002
3016,東芝未來科學館,神奈川縣,科學博物館,4.0,100,科學博物館,Yokohama Station,9.7,0.70,0.8000,1.0000,0.3404,0.7940,http://commons.wikimedia.org/wiki/Special:FilePath/Lazona%20Kawasaki%20Toshiba%20Building.jpg,35.5318583,139.6930556,Q7827637
3052,カワスイ 川崎水族館,神奈川縣,水族館,4.0,100,水族館,Yokohama Station,9.7,0.70,0.8000,1.0000,0.3401,0.7940,,35.5296111,139.6963056,Q97169050
74,京都精華大学ギャラリーTerra-S,京都府,美術館,4.0,100,美術館,Kyoto Station,9.7,0.70,0.8000,1.0000,0.3394,0.7939,,35.0728210,135.7703460,Q127598408
2589,葛西临海水族館,東京都,水族館,4.0,100,水族館,Tokyo Station,9.7,0.70,0.8000,1.0000,0.3394,0.7939,http://commons.wikimedia.org/wiki/Special:FilePath/Tokyo%20Sea%20Life%20Park%202.jpg,35.6400833,139.8621667,Q4925165
3395,玉村町歴史資料館,群馬縣,歷史博物館,4.0,100,歷史博物館,Maebashi Station,9.7,0.70,0.8000,1.0000,0.3390,0.7939,,36.3055660,139.1226640,Q104696828
257,兵庫県立六甲山ビジターセンター,兵庫縣,科學博物館,4.0,100,科學博物館,Kobe Station,9.8,0.70,0.8000,1.0000,0.3378,0.7938,http://commons.wikimedia.org/wiki/Special:FilePath/Mt%20rokko%20visitor%20center01%202816.jpg,34.7569444,135.2293056,Q11392946
1194,宮崎大学農学部附属農業博物館,宮崎縣,農業博物館,4.0,100,農業博物館,Miyazaki Station,9.8,0.70,0.8000,1.0000,0.3383,0.7938,,31.8291680,131.4127970,Q127451377
3902,海洋堂SpaceFactoryなんこく,高知縣,工廠,4.0,100,工廠,Kochi Station,9.8,0.70,0.8000,1.0000,0.3382,0.7938,,33.5738611,133.6486111,Q118586600
1545,岐阜各務原航空宇宙博物館,岐阜縣,宇宙工学博物館,4.0,100,宇宙工学博物館,Gifu Station,9.8,0.70,0.8000,1.0000,0.3374,0.7937,http://commons.wikimedia.org/wiki/Special:FilePath/180501%20Kakamigahara%20Aerospace%20Science%20Museum.jpg,35.3878060,136.8614720,Q11263583
2602,地下鐵博物館,東京都,建築結構,4.0,100,建築結構,Tokyo Station,9.8,0.70,0.8000,1.0000,0.3369,0.7937,http://commons.wikimedia.org/wiki/Special:FilePath/Metro%20Museum%2C%20entrance-1.jpg,35.6635000,139.8738610,Q11424081
904,彩湖自然学習センター,埼玉縣,教育組織,4.0,100,教育組織,Omiya Station,9.9,0.70,0.8000,1.0000,0.3359,0.7936,http://commons.wikimedia.org/wiki/Special:FilePath/Saiko%20Nature%20Study%20Center.JPG,35.8178889,139.6342778,Q21653084
3306,福島市飯野UFO交流館,福島縣,天文博物館,4.0,100,天文博物館,Fukushima Station,9.9,0.70,0.8000,1.0000,0.3362,0.7936,http://commons.wikimedia.org/wiki/Special:FilePath/UFO%20fureaikan.jpg,37.6877222,140.5341111,Q11593098
3861,ジョージナカシマ記念館,香川縣,人物紀念館,4.0,100,人物紀念館,Takamatsu Station,9.9,0.70,0.8000,1.0000,0.3354,0.7935,http://commons.wikimedia.org/wiki/Special:FilePath/%E3%82%B8%E3%83%A7%E3%83%BC%E3%82%B8%E3%83%8A%E3%82%AB%E3%82%B7%E3%83%9E%E8%A8%98%E5%BF%B5%E9%A4%A8%E5%85%A5%E3%82%8A%E5%8F%A3%EF%BC%92.jpg,34.3352670,134.1529030,Q11310850
2667,品川区立品川歴史館,東京都,歷史博物館,4.0,100,歷史博物館,Tokyo Station,10.0,0.70,0.8000,1.0000,0.3342,0.7934,http://commons.wikimedia.org/wiki/Special:FilePath/Shinagawa%20historical%20museum%202009.JPG,35.5968056,139.7301389,Q11418382
841,蓑虫美術館,埼玉縣,美術館,4.0,100,美術館,Omiya Station,10.0,0.70,0.8000,1.0000,0.3333,0.7933,http://commons.wikimedia.org/wiki/Special:FilePath/%E8%93%91%E8%99%AB%E7%BE%8E%E8%A1%93%E9%A4%A8%20MinomushiMuseum%20MNMSM.jpg,35.9888890,139.6683330,Q109364231
3454,涸沼水鳥・湿地センター,茨城縣,自然中心,4.0,100,自然中心,Mito Station,10.0,0.70,0.8000,1.0000,0.3330,0.7933,,36.2848930,140.5096030,Q132160361
1125,安堵町歴史民俗資料館,奈良縣,博物館,4.0,100,博物館,Nara Station,10.1,0.70,0.8000,1.0000,0.3318,0.7932,,34.6048660,135.7583020,Q11450499
2219,戦争と平和の資料館ピースあいち,愛知縣,博物館,4.0,100,博物館,Nagoya Station,10.1,0.70,0.8000,1.0000,0.3322,0.7932,http://commons.wikimedia.org/wiki/Special:FilePath/Peace%20Aichi%2020150921.JPG,35.1762750,136.9918890,Q11495950
3104,都筑民家園,神奈川縣,民家園,4.0,100,民家園,Yokohama Station,10.1,0.70,0.8000,1.0000,0.3320,0.7932,http://commons.wikimedia.org/wiki/Special:FilePath/Residence%20of%20Nagasawa%20Family%2001.jpg,35.5503056,139.5816944,Q111103855
2826,滋賀縣立琵琶湖博物館,滋賀縣,水族館,4.0,100,水族館,Otsu Station,10.1,0.70,0.8000,1.0000,0.3307,0.7931,http://commons.wikimedia.org/wiki/Special:FilePath/%E6%BB%8B%E8%B3%80%E7%9C%8C%E7%AB%8B%E7%90%B5%E7%90%B6%E6%B9%96%E5%8D%9A%E7%89%A9%E9%A4%A8%E5%A4%96%E8%A6%B3.jpg,35.0741390,135.9349170,Q11564667
53,松浦武四郎記念館,三重縣,人物紀念館,4.0,100,人物紀念館,Tsu Station,10.2,0.70,0.8000,1.0000,0.3297,0.7930,,34.6425680,136.5090830,Q97738204
203,東よか干潟ビジターセンター,佐賀縣,遊客中心,4.0,100,遊客中心,Saga Station,10.2,0.70,0.8000,1.0000,0.3288,0.7929,http://commons.wikimedia.org/wiki/Special:FilePath/Higasasu.jpg,33.1750714,130.2701348,Q137569482
1081,富本憲吉紀念館,奈良縣,美術館,4.0,100,美術館,Nara Station,10.2,0.70,0.8000,1.0000,0.3288,0.7929,http://commons.wikimedia.org/wiki/Special:FilePath/Kenkichi%20Tomimoto%20Memorial%20Hall03s3200.jpg,34.6041000,135.7570000,Q3788874
3020,橫濱兒童科學館,神奈川縣,兒童博物館,4.0,100,兒童博物館,Yokohama Station,10.2,0.70,0.8000,1.0000,0.3285,0.7929,http://commons.wikimedia.org/wiki/Special:FilePath/Yokohama%20Science%20Center.JPG,35.3771000,139.5950000,Q8054641
3108,橫濱市歷史博物館,神奈川縣,歷史博物館,4.0,100,歷史博物館,Yokohama Station,10.2,0.70,0.8000,1.0000,0.3294,0.7929,http://commons.wikimedia.org/wiki/Special:FilePath/Yokohama%20History%20Museum%2020150201.jpg,35.5502000,139.5780000,Q4902594
1144,アクアテラス錦ケ丘,宮城縣,水族館,4.0,100,水族館,Sendai Station,10.3,0.70,0.8000,1.0000,0.3278,0.7928,,38.2571111,140.7650556,Q21652335
2993,川崎・砂子の里資料館,神奈川縣,美術館,4.0,100,美術館,Yokohama Station,10.2,0.70,0.8000,1.0000,0.3280,0.7928,,35.5320280,139.7018330,Q11478345
834,戸田市立郷土博物館,埼玉縣,地方文化館,4.0,100,地方文化館,Omiya Station,10.3,0.70,0.8000,1.0000,0.3264,0.7926,http://commons.wikimedia.org/wiki/Special:FilePath/Toda%20Toda%20City%20Library%201.JPG,35.8191460,139.6630960,Q11496511
3109,東海道かわさき宿交流館,神奈川縣,社區中心,4.0,100,社區中心,Yokohama Station,10.3,0.70,0.8000,1.0000,0.3258,0.7926,http://commons.wikimedia.org/wiki/Special:FilePath/Tokaido%20Kawasaki%20Shuku%20Koryukan%20Building.jpg,35.5324720,139.7029440,Q17229268
3771,フェルケール博物館,靜岡縣,美術館,4.0,100,美術館,Shizuoka Station,10.3,0.70,0.8000,1.0000,0.3262,0.7926,http://commons.wikimedia.org/wiki/Special:FilePath/Verkehr%20Shimizu%20Port%20Terminal%20Museum%2002.jpg,35.0075833,138.4933611,Q102427225
1056,新幹線公園,大阪府,公園,4.0,100,公園,Osaka Station,10.4,0.70,0.8000,1.0000,0.3251,0.7925,http://commons.wikimedia.org/wiki/Special:FilePath/%E6%96%B0%E5%B9%B9%E7%B7%9A%E5%85%AC%E5%9C%92.JPG,34.7752778,135.5670278,Q11502154
2661,中野区立歴史民俗資料館,東京都,民俗博物館,4.0,100,民俗博物館,Tokyo Station,10.4,0.70,0.8000,1.0000,0.3249,0.7925,http://commons.wikimedia.org/wiki/Special:FilePath/Nakano%20Museum%20of%20History%20and%20Folklore%20%282%29%202022-12-25.jpg,35.7242460,139.6650080,Q104708387
3409,高崎市山田かまち美術館,群馬縣,美術館,4.0,100,美術館,Maebashi Station,10.4,0.70,0.8000,1.0000,0.3254,0.7925,http://commons.wikimedia.org/wiki/Special:FilePath/Yamada%20Kamachi%20Museum%20of%20Art%2C%20Takasaki.jpg,36.3178610,138.9903060,Q11470074
483,サンピアザ水族館,北海道,水族館,4.0,100,水族館,Sapporo Station,10.4,0.70,0.8000,1.0000,0.3239,0.7924,http://commons.wikimedia.org/wiki/Special:FilePath/Sanpiaza%20Suizokukan.jpg,43.0369444,141.4716667,Q11305917
1816,中村元記念館,島根縣,纪念博物馆,4.0,100,纪念博物馆,Matsue Station,10.4,0.70,0.8000,1.0000,0.3239,0.7924,http://commons.wikimedia.org/wiki/Special:FilePath/Nakamura%20Hajime%20Memorial%20Hall.jpg,35.4949170,133.1724440,Q11365325
3149,越前竹人形之里,福井縣,人形博物館,4.0,100,人形博物館,Fukui Station,10.4,0.70,0.8000,1.0000,0.3238,0.7924,http://commons.wikimedia.org/wiki/Special:FilePath/Echizentakeningyonosato.jpg,36.1081944,136.3246944,Q109358313
448,札幌市青少年科学館,北海道,科學博物館,4.0,100,科學博物館,Sapporo Station,10.5,0.70,0.8000,1.0000,0.3226,0.7923,http://commons.wikimedia.org/wiki/Special:FilePath/Seishounen%20Kagakukan%28Sapporo%29.jpg,43.0362290,141.4721270,Q11521430
1630,现代医学教育博物馆,岡山縣,大學博物館,4.0,100,大學博物館,Okayama Station,10.5,0.70,0.8000,1.0000,0.3230,0.7923,http://commons.wikimedia.org/wiki/Special:FilePath/Medical%20Museum%20of%20Kawasaki%20Medical%20School.jpg,34.6333330,133.8113890,Q11573398
247,山之小美術館,兵庫縣,美術館,4.0,100,美術館,Kobe Station,10.5,0.70,0.8000,1.0000,0.3217,0.7922,,34.7588889,135.2411111,Q11392465
956,大阪市立自然史博物館,大阪府,自然歷史博物館,4.0,100,自然歷史博物館,Osaka Station,10.5,0.70,0.8000,1.0000,0.3219,0.7922,http://commons.wikimedia.org/wiki/Special:FilePath/Osaka%20Museum%20of%20Natural%20History1.jpg,34.6103610,135.5226110,Q11440688
1018,商船三井ミュージアム「ふねしる」,大阪府,海事博物館,4.0,100,海事博物館,Osaka Station,10.5,0.70,0.8000,1.0000,0.3219,0.7922,,34.6378510,135.4117080,Q137773156
1073,法隆寺大宝蔵院,奈良縣,宝物館,4.0,100,宝物館,Nara Station,10.5,0.70,0.8000,1.0000,0.3218,0.7922,http://commons.wikimedia.org/wiki/Special:FilePath/Horyu-ji28s3200.jpg,34.6150848,135.7354395,Q123148254
1121,生駒ふるさとミュージアム,奈良縣,博物館,4.0,100,博物館,Nara Station,10.5,0.70,0.8000,1.0000,0.3222,0.7922,http://commons.wikimedia.org/wiki/Special:FilePath/Ikoma%20Furusato%20Museum%202021-11%20ac%20%281%29.jpg,34.6905556,135.7043889,Q109538610
2419,葛飾區鄉土與天文博物館,東京都,地方文化館,4.0,100,地方文化館,Tokyo Station,10.5,0.70,0.8000,1.0000,0.3217,0.7922,http://commons.wikimedia.org/wiki/Special:FilePath/Katsushika%20City%20Museum.JPG,35.7529170,139.8434470,Q11621071
129,任天堂博物館,京都府,公司博物館,4.0,100,公司博物館,Kyoto Station,10.6,0.70,0.8000,1.0000,0.3205,0.7921,http://commons.wikimedia.org/wiki/Special:FilePath/Nintendo%20Museum%20Entrance.jpg,34.8927780,135.7841670,Q123124346
172,吉野ヶ里遺跡展示室,佐賀縣,考古博物館,4.0,100,考古博物館,Saga Station,10.6,0.70,0.8000,1.0000,0.3207,0.7921,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%90%89%E9%87%8E%E3%83%B6%E9%87%8C%E9%81%BA%E8%B7%A1%E5%B1%95%E7%A4%BA%E5%AE%A4.JPG,33.3243170,130.3855010,Q137656274
3837,高松市讃岐国分寺跡資料館,香川縣,考古博物館,4.0,100,考古博物館,Takamatsu Station,10.6,0.70,0.8000,1.0000,0.3208,0.7921,,34.3028680,133.9467690,Q104783885
1588,羽島市歷史民俗資料館·羽島市電影資料館,岐阜縣,博物館,4.0,100,博物館,Gifu Station,10.6,0.70,0.8000,1.0000,0.3197,0.7920,http://commons.wikimedia.org/wiki/Special:FilePath/Hashima%20Folk%20History%20Museum%202019-11%20ac%20%282%29.jpg,35.3241670,136.7020750,Q11610104
346,六甲音樂盒博物館,兵庫縣,音楽博物館,4.0,100,音楽博物館,Kobe Station,10.7,0.70,0.8000,1.0000,0.3191,0.7919,http://commons.wikimedia.org/wiki/Special:FilePath/Hall%20of%20halls%20rokko01s2816.jpg,34.7616667,135.2383333,Q11392443
877,朝霞市博物館,埼玉縣,市立博物館,4.0,100,市立博物館,Omiya Station,10.7,0.70,0.8000,1.0000,0.3186,0.7919,,35.8126920,139.5974680,Q104696837
1948,阿波大正浪漫 バルトの庭,德島縣,电影布景,4.0,100,电影布景,Tokushima Station,10.7,0.70,0.8000,1.0000,0.3189,0.7919,http://commons.wikimedia.org/wiki/Special:FilePath/140712%20Baruto-no-niwa%20in%20Bando%20Naruto%20Tokushima%20pref%20Japan19bs7.jpg,34.1590278,134.4965556,Q11657519
2167,ラムサール条約湿地藤前干潟藤前活動センター,愛知縣,自然中心,4.0,100,自然中心,Nagoya Station,10.7,0.70,0.8000,1.0000,0.3191,0.7919,http://commons.wikimedia.org/wiki/Special:FilePath/Fujimae-activity-center.jpg,35.0827167,136.8353278,Q56736668
2579,品川水族館,東京都,水族館,4.0,100,水族館,Tokyo Station,10.7,0.70,0.8000,1.0000,0.3194,0.7919,http://commons.wikimedia.org/wiki/Special:FilePath/Sinagawa%20Aquarium.jpg,35.5884720,139.7375000,Q11254393
742,川村紀念美術館,千葉縣,美術館,4.0,100,美術館,Chiba Station,10.7,0.70,0.8000,1.0000,0.3178,0.7918,http://commons.wikimedia.org/wiki/Special:FilePath/Kawamura%20kinen%20museam.jpg,35.6532500,140.2213700,Q6379617
903,朝霞市博物館,埼玉縣,博物館,4.0,100,博物館,Omiya Station,10.7,0.70,0.8000,1.0000,0.3184,0.7918,http://commons.wikimedia.org/wiki/Special:FilePath/Asaka%20City%20Museum.jpg,35.8126389,139.5972222,Q136162980
