id,name,region,category,google_rating,review_count,interest_tags,station_anchor,distance_to_station_km,interest_match,rating_norm,review_norm,station_distance_efficiency,xai_score,image_url,lat,lng,source_id,google_name_matched
2275,新潟県立歴史博物館,新潟縣,都道府县立博物馆,4.3,957,都道府县立博物馆,Niigata Station,58.7,0.70,0.8600,0.5757,0.0785,0.6646,http://commons.wikimedia.org/wiki/Special:FilePath/Niigata%20Prefectural%20Museum%20of%20History.jpg,37.4383333,138.7677778,Q11503104,新潟県立歴史博物館
3520,音浴博物館,長崎縣,音楽博物館,4.6,257,音楽博物館,Nagasaki Station,24.6,0.70,0.9200,0.4657,0.1690,0.6646,http://commons.wikimedia.org/wiki/Special:FilePath/MG%200121%20%E9%9F%B3%E6%B5%B4%E5%8D%9A%E7%89%A9%E9%A4%A8.JPG,32.9262780,129.7086390,Q11664299,音浴博物館
327,濱福鶴吟醸工房,兵庫縣,公司博物館,4.0,841,公司博物館,Kobe Station,9.3,0.70,0.8000,0.5649,0.3498,0.6645,,34.7098611,135.2728056,Q11558039,櫻正宗記念館『櫻宴』
2441,奧多摩水與綠接觸館,東京都,水廠博物館,3.9,3523,水廠博物館,Tokyo Station,66.1,0.70,0.7800,0.6850,0.0704,0.6645,http://commons.wikimedia.org/wiki/Special:FilePath/Okutama%20Mizu-to-Midori-no-Fureaikan.jpg,35.7928060,139.0483330,Q11445650,奥多摩 水と緑のふれあい館
3828,丸亀市猪熊弦一郎現代美術館,香川縣,美術館,4.3,660,美術館,Takamatsu Station,24.3,0.70,0.8600,0.5446,0.1707,0.6645,http://commons.wikimedia.org/wiki/Special:FilePath/Marugame%20Genichiro-Inokuma%20Museum%20of%20Contemporary%20Art%20exterior%20ac.jpg,34.2912250,133.7921030,Q11367991,丸亀市猪熊弦一郎現代美術館（MIMOCA）
168,高麗美術館,京都府,美術館,4.5,142,美術館,Kyoto Station,7.7,0.70,0.9000,0.4162,0.3952,0.6644,http://commons.wikimedia.org/wiki/Special:FilePath/Koryo%20Museum.jpg,35.0542920,135.7508070,Q21019672,高麗美術館
1722,江刺藤原之鄉,岩手縣,电影布景,4.0,2441,电影布景,Morioka Station,56.6,0.70,0.8000,0.6542,0.0812,0.6644,http://commons.wikimedia.org/wiki/Special:FilePath/Esashi-fujiharanosato.jpg,39.1944440,141.1888890,Q11260958,歴史公園えさし藤原の郷
2400,勝海舟記念館,東京都,人物紀念館,4.3,376,人物紀念館,Tokyo Station,11.1,0.70,0.8600,0.4975,0.3112,0.6644,http://commons.wikimedia.org/wiki/Special:FilePath/Katsu%20Kaishu%20Memorial%20Museum.jpg,35.6024020,139.6922484,Q97371284,大田区立勝海舟記念館
2940,徳田秋聲記念館,石川縣,人物紀念館,4.1,136,人物紀念館,Kanazawa Station,1.9,0.70,0.8200,0.4126,0.7265,0.6644,http://commons.wikimedia.org/wiki/Special:FilePath/Tokudashuseikinenkan002.jpg,36.5709170,136.6670830,Q11490424,徳田秋聲記念館
3911,円形劇場くらよしフィギュアミュージアム,鳥取縣,博物館,4.2,1123,博物館,Tottori Station,37.9,0.70,0.8400,0.5891,0.1166,0.6644,http://commons.wikimedia.org/wiki/Special:FilePath/Former%20Meirin%20Primary%20School%20Round-shaped%20Building.jpg,35.4292600,133.8152600,Q57744700,円形劇場くらよしフィギュアミュージアム
1094,奈良縣立萬葉文化館,奈良縣,美術館,4.1,1183,美術館,Nara Station,22.6,0.70,0.8200,0.5935,0.1811,0.6642,http://commons.wikimedia.org/wiki/Special:FilePath/Man%27y%C5%8D-%20Museum%20Entrance.jpg,34.4772222,135.8222222,Q11445177,奈良県立万葉文化館
2620,紙幣與郵票博物館,東京都,印刷博物館,4.1,556,印刷博物館,Tokyo Station,8.5,0.70,0.8200,0.5303,0.3701,0.6641,http://commons.wikimedia.org/wiki/Special:FilePath/Museum-gaikan.jpg,35.7543330,139.7393060,Q11263157,お札と切手の博物館
3518,长崎市恐龙博物馆,長崎縣,古生物博物馆,4.1,1108,古生物博物馆,Nagasaki Station,20.3,0.70,0.8200,0.5880,0.1973,0.6641,http://commons.wikimedia.org/wiki/Special:FilePath/Nagasaki%20City%20Dinosaur%20Museum%2020221024.jpg,32.5937778,129.7617500,Q117052982,長崎市恐竜博物館
1756,さんべ縄文の森ミュージアム,島根縣,博物館,4.4,659,博物館,Matsue Station,52.8,0.70,0.8800,0.5445,0.0865,0.6640,http://commons.wikimedia.org/wiki/Special:FilePath/Azukihara.jpg,35.1775377,132.5998059,Q123740216,さんべ縄文の森ミュージアム
2207,豊橋市自然史博物館,愛知縣,自然歷史博物館,4.3,980,自然歷史博物館,Nagoya Station,70.8,0.70,0.8600,0.5777,0.0659,0.6639,http://commons.wikimedia.org/wiki/Special:FilePath/Nonhoi%20park1.jpg,34.7211389,137.4321111,Q55521274,豊橋市自然史博物館
2768,南風原町立南風原文化センター,沖繩縣,博物館,4.3,203,博物館,Naha Bus Terminal,5.9,0.70,0.8600,0.4460,0.4608,0.6639,,26.1869460,127.7304700,Q104784712,南風原町立南風原文化センター
42,石水博物館,三重縣,博物館,4.3,140,博物館,Tsu Station,4.0,0.70,0.8600,0.4150,0.5531,0.6638,http://commons.wikimedia.org/wiki/Special:FilePath/Sekisui%20museum.JPG,34.6979350,136.5047260,Q106211284,石水博物館
507,国立爱奴民族博物馆,北海道,アイヌ博物館,4.1,1731,アイヌ博物館,Sapporo Station,56.4,0.70,0.8200,0.6254,0.0814,0.6638,http://commons.wikimedia.org/wiki/Special:FilePath/Shiraoi-upopoy%2038.jpg,42.5613470,141.3668850,Q116872384,国立アイヌ民族博物館
672,阿伊努民族博物館,北海道,廃止された博物館,4.1,1731,廃止された博物館,Sapporo Station,56.4,0.70,0.8200,0.6254,0.0814,0.6638,http://commons.wikimedia.org/wiki/Special:FilePath/Ainu%20Museum%20building.JPG,42.5613889,141.3669444,Q10333378,国立アイヌ民族博物館
1064,马力欧赛车：酷霸王的挑战,大阪府,機動遊戲,4.0,633,機動遊戲,Osaka Station,7.1,0.70,0.8000,0.5411,0.4131,0.6636,http://commons.wikimedia.org/wiki/Special:FilePath/Mario%20Kart%20Koopa%27s%20Challenge%20%28Universal%20Studios%20Japan%29%201.jpg,34.6679417,135.4305455,Q104125924,マリオカート ～クッパの挑戦状～
1066,高槻市立今城塚古代歴史館,大阪府,博物館,4.3,549,博物館,Osaka Station,19.0,0.70,0.8600,0.5292,0.2082,0.6636,http://commons.wikimedia.org/wiki/Special:FilePath/Imasirotuka-museum%2001.jpg,34.8524350,135.5960140,Q11376793,高槻市立今城塚古代歴史館（いましろ大王の杜）
271,姫路科学館,兵庫縣,科學博物館,4.3,893,科學博物館,Kobe Station,53.9,0.70,0.8600,0.5699,0.0849,0.6635,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%A7%AB%E8%B7%AF%E7%A7%91%E5%AD%A6%E9%A4%A8.jpg,34.8517500,134.6268330,Q11447564,姫路科学館
2806,西表野生生物保護中心,沖繩縣,博物館,4.5,634,博物館,Naha Bus Terminal,433.0,0.70,0.9000,0.5412,0.0114,0.6635,http://commons.wikimedia.org/wiki/Special:FilePath/Iriomote%20wildlife%20conservation%20centre.jpg,24.3308333,123.9088889,Q60986412,西表野生生物保護センター
2037,おかざき世界子ども美術博物館,愛知縣,美術館,4.2,1111,美術館,Nagoya Station,40.6,0.70,0.8400,0.5882,0.1096,0.6634,http://commons.wikimedia.org/wiki/Special:FilePath/OKazaki-Sekai-Kodomo-1.jpg,34.9269500,137.2137810,Q11261375,おかざき世界子ども美術博物館
94,京都府立堂本印象美術館,京都府,美術館,4.1,401,美術館,Kyoto Station,6.2,0.70,0.8200,0.5029,0.4447,0.6633,http://commons.wikimedia.org/wiki/Special:FilePath/Insho-Domoto%20Museum%20of%20Fine%20Arts01s5.jpg,35.0351390,135.7260560,Q11375242,京都府立堂本印象美術館
127,平等院鳳翔館,京都府,博物館,4.5,199,博物館,Kyoto Station,11.7,0.70,0.9000,0.4444,0.2999,0.6633,http://commons.wikimedia.org/wiki/Special:FilePath/Byodoin%20Uji%20Kyoto19s3s4410.jpg,34.8887044,135.8073916,Q11483478,平等院ミュージアム鳳翔館
2140,新美南吉紀念館,愛知縣,人物紀念館,4.2,954,人物紀念館,Nagoya Station,29.2,0.70,0.8400,0.5755,0.1462,0.6633,http://commons.wikimedia.org/wiki/Special:FilePath/Niiminankixhikinenkan.JPG,34.9093390,136.9112030,Q11503947,新美南吉記念館
3122,镰仓文学馆,神奈川縣,历史房屋博物馆,4.1,1002,历史房屋博物馆,Yokohama Station,18.4,0.70,0.8200,0.5796,0.2138,0.6633,http://commons.wikimedia.org/wiki/Special:FilePath/Literature%20Museum%20kamakura.jpg,35.3156000,139.5389444,Q5214583,鎌倉文学館
2529,東京海洋大学マリンサイエンスミュージアム,東京都,大學博物館,4.4,152,大學博物館,Tokyo Station,6.2,0.70,0.8800,0.4219,0.4461,0.6632,,35.6275140,139.7482050,Q133225949,東京海洋大学マリンサイエンスミュージアム
209,NESTA RESORT KOBE,兵庫縣,主題公園,3.7,3586,主題公園,Kobe Station,18.7,0.70,0.7400,0.6865,0.2111,0.6630,,34.8165278,135.0596389,Q27824205,NESTA RESORT KOBE（ネスタリゾート神戸）
2401,北區飛鳥山博物館,東京都,博物館,4.1,501,博物館,Tokyo Station,8.0,0.70,0.8200,0.5215,0.3842,0.6629,http://commons.wikimedia.org/wiki/Special:FilePath/Kita%20Ward%20Asukayama%20Museum.jpg,35.7495833,139.7390278,Q11401205,北区飛鳥山博物館
3368,かみつけの里博物館,群馬縣,考古博物館,4.0,669,考古博物館,Maebashi Station,7.8,0.70,0.8000,0.5457,0.3917,0.6629,http://commons.wikimedia.org/wiki/Special:FilePath/Kamitsukeno-sato%20Museum%20of%20Archaeology.jpg,36.3788056,138.9860556,Q96695273,かみつけの里博物館
3886,海洋堂ホビー館四万十,高知縣,玩具博物館,4.2,1263,玩具博物館,Kochi Station,65.2,0.70,0.8400,0.5990,0.0712,0.6628,http://commons.wikimedia.org/wiki/Special:FilePath/%E6%B5%B7%E6%B4%8B%E5%A0%82%E3%83%9B%E3%83%93%E3%83%BC%E9%A4%A8%20-%20panoramio.jpg,33.1527500,133.0450556,Q118411189,海洋堂ホビー館四万十
184,吉野ヶ里遺跡展示室,佐賀縣,考古博物館,4.2,465,考古博物館,Saga Station,10.6,0.70,0.8400,0.5153,0.3207,0.6627,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%90%89%E9%87%8E%E3%83%B6%E9%87%8C%E9%81%BA%E8%B7%A1%E5%B1%95%E7%A4%BA%E5%AE%A4.JPG,33.3243170,130.3855010,Q137656274,吉野ヶ里遺跡展示室
563,旧青山別邸,北海道,博物館,4.1,1356,博物館,Sapporo Station,33.2,0.70,0.8200,0.6049,0.1309,0.6626,,43.2317270,141.0079570,Q104240374,小樽貴賓館
1250,螢火魷博物館,富山縣,博物館,3.7,2906,博物館,Toyama Station,14.2,0.70,0.7400,0.6688,0.2598,0.6626,http://commons.wikimedia.org/wiki/Special:FilePath/Hotaruika%20Museum%2C%20Toyama%2C%20Japan.jpg,36.7744440,137.3444440,Q11277755,ほたるいかミュージアム
2605,目黒区美術館,東京都,美術館,4.0,636,美術館,Tokyo Station,7.4,0.70,0.8000,0.5415,0.4020,0.6626,http://commons.wikimedia.org/wiki/Special:FilePath/Meguro%20Museum%20of%20Art%2C%20Tokyo.JPG,35.6349070,139.7076630,Q3815450,目黒区美術館
3787,濱松科学館,靜岡縣,科學博物館,4.2,1259,科學博物館,Shizuoka Station,66.2,0.70,0.8400,0.5987,0.0702,0.6626,http://commons.wikimedia.org/wiki/Special:FilePath/HamamatsuSciMus.jpg,34.7049810,137.7398580,Q11557880,浜松科学館 みらいーら
2167,瀬戸蔵ミュージアム,愛知縣,陶瓷博物館,4.1,1054,陶瓷博物館,Nagoya Station,20.8,0.70,0.8200,0.5838,0.1937,0.6625,http://commons.wikimedia.org/wiki/Special:FilePath/Setoguramuseum1.JPG,35.2253860,137.1006640,Q11566675,瀬戸蔵ミュージアム
2409,台東區立書道博物館,東京都,書法美術館,4.1,306,書法美術館,Tokyo Station,4.9,0.70,0.8200,0.4803,0.5046,0.6625,http://commons.wikimedia.org/wiki/Special:FilePath/Taito-Ku%20Calligraphy%20Museum.JPG,35.7246940,139.7764440,Q11411955,台東区立書道博物館
3318,郡山カルチャーパーク,福島縣,主題樂園,4.1,1526,主題樂園,Fukushima Station,44.6,0.70,0.8200,0.6148,0.1008,0.6625,http://commons.wikimedia.org/wiki/Special:FilePath/201505%E9%83%A1%E5%B1%B1%E3%82%AB%E3%83%AB%E3%83%81%E3%83%A3%E3%83%BC%E3%83%91%E3%83%BC%E3%82%AF.JPG,37.3666944,140.3288611,Q11643134,AGCエレクトロニクス郡山カルチャーパーク
2248,十日町市博物館,新潟縣,市立博物館,4.4,707,市立博物館,Niigata Station,89.9,0.70,0.8800,0.5504,0.0527,0.6624,http://commons.wikimedia.org/wiki/Special:FilePath/Tokamachi%20City%20Museum.JPG,37.1408333,138.7558333,Q15867362,十日町市博物館
2267,新潟市新津美術館,新潟縣,美術館,4.0,1271,美術館,Niigata Station,17.2,0.70,0.8000,0.5995,0.2251,0.6624,http://commons.wikimedia.org/wiki/Special:FilePath/Niitsu%20Art%20Museum%20201905.jpg,37.7625280,139.1123610,Q17209769,新潟市新津美術館
2601,畠山紀念館,東京都,美術館,4.2,294,美術館,Tokyo Station,6.5,0.70,0.8400,0.4769,0.4333,0.6624,http://commons.wikimedia.org/wiki/Special:FilePath/Hatakeyama%20Memorial%20Museum.JPG,35.6323060,139.7268900,Q3330210,荏原 畠山美術館
2829,安土城天主信長之館,滋賀縣,博物館,4.0,1777,博物館,Otsu Station,30.4,0.70,0.8000,0.6276,0.1411,0.6624,http://commons.wikimedia.org/wiki/Special:FilePath/Nobunaganoyakata2.jpg,35.1487500,136.1479722,Q3945402,安土城天主 信長の館
2866,草津宿本陣,滋賀縣,本陣,4.1,540,本陣,Otsu Station,8.9,0.70,0.8200,0.5278,0.3603,0.6624,http://commons.wikimedia.org/wiki/Special:FilePath/Kusatsu-juku%20Honjin%20201905-1.jpg,35.0177400,135.9603600,Q77824459,草津宿本陣
2887,北里柴三郎記念館,熊本縣,人物紀念館,4.3,858,人物紀念館,Kumamoto Station,54.1,0.70,0.8600,0.5666,0.0846,0.6624,http://commons.wikimedia.org/wiki/Special:FilePath/Kitasato%20Shibasaburo%20Museum01.jpg,33.1422278,131.0904500,Q11404246,北里柴三郎記念館
483,北海道立文学館,北海道,文學館,4.0,238,文學館,Sapporo Station,2.8,0.70,0.8000,0.4593,0.6449,0.6623,http://commons.wikimedia.org/wiki/Special:FilePath/%E6%9C%AD%E5%B9%8C%E3%81%AE%E6%96%87%E5%AD%A6%E9%A4%A8.JPG,43.0442500,141.3561670,Q11402965,北海道立文学館
2467,戸栗美術館,東京都,陶瓷博物館,4.2,315,陶瓷博物館,Tokyo Station,7.1,0.70,0.8400,0.4827,0.4149,0.6623,http://commons.wikimedia.org/wiki/Special:FilePath/Toguri%20Museum%20of%20Art%202010.jpg,35.6614000,139.6929310,Q11496415,戸栗美術館
406,HOKUBU記念絵画館,北海道,美術館,4.5,42,美術館,Sapporo Station,2.4,0.70,0.9000,0.3154,0.6758,0.6622,,43.0498500,141.3651600,Q28691367,HOKUBU記念絵画館
1028,小西家住宅,大阪府,历史房屋博物馆,4.3,64,历史房屋博物馆,Osaka Station,1.8,0.70,0.8600,0.3501,0.7316,0.6622,http://commons.wikimedia.org/wiki/Special:FilePath/Konishi%20Gisuke%20Shoten.jpg,34.6886940,135.5068890,Q11463585,旧小西家住宅史料館
2914,阿蘇火山博物館,熊本縣,火山博物館,3.9,2603,火山博物館,Kumamoto Station,35.4,0.70,0.7800,0.6596,0.1237,0.6622,http://commons.wikimedia.org/wiki/Special:FilePath/Aso%20Volcano%20Museum.jpg,32.8852778,131.0519444,Q4807478,阿蘇火山博物館
3848,李禹煥美術館,香川縣,美術館,3.9,1333,美術館,Takamatsu Station,12.2,0.70,0.7800,0.6035,0.2915,0.6622,http://commons.wikimedia.org/wiki/Special:FilePath/Lee%20U-Fan%20museum%20%E6%9D%8E%E7%A6%B9%E7%85%A5%E7%BE%8E%E8%A1%93%E9%A4%A8%20%E9%A6%99%E5%B7%9D%E7%9C%8C%E9%A6%99%E5%B7%9D%E9%83%A1%E7%9B%B4%E5%B3%B6%E7%94%BA%E5%AD%97%E5%80%89%E6%B5%A6%20PC192973.jpg,34.4488890,133.9888890,Q11522528,李禹煥美術館
893,澀澤榮一紀念館,埼玉縣,人物紀念館,4.0,2128,人物紀念館,Omiya Station,48.8,0.70,0.8000,0.6427,0.0930,0.6621,http://commons.wikimedia.org/wiki/Special:FilePath/Eiichi%20Shibusawa%20Memorial%20Museum.JPG,36.2342500,139.2639440,Q21653251,渋沢栄一記念館
1433,平山郁夫シルクロード美術館,山梨縣,美術館,4.4,488,美術館,Kofu Station,30.2,0.70,0.8800,0.5193,0.1420,0.6620,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%B9%B3%E5%B1%B1%E9%83%81%E5%A4%AB%E3%82%B7%E3%83%AB%E3%82%AF%E3%83%AD%E3%83%BC%E3%83%89%E7%BE%8E%E8%A1%93%E9%A4%A820220618-P1380431.jpg,35.8793710,138.3594230,Q112090672,平山郁夫シルクロード美術館
3385,太田市美術館・図書館,群馬縣,美術館,4.2,901,美術館,Maebashi Station,29.1,0.70,0.8400,0.5707,0.1465,0.6619,http://commons.wikimedia.org/wiki/Special:FilePath/Art%20Museum%20%26%20Library%2C%20Ota%20ac%20%282%29.jpg,36.2946111,139.3784722,Q60986994,太田市美術館・図書館
3061,横滨三塔,神奈川縣,地貌景观,4.6,34,地貌景观,Yokohama Station,2.8,0.70,0.9200,0.2982,0.6424,0.6617,http://commons.wikimedia.org/wiki/Special:FilePath/Prefectural%20office%20of%20Kanagawa.jpg,35.4526000,139.6485000,Q6135572,横浜三塔ビューポイント（大さん橋）
3193,北九州市立美術館,福岡縣,美術館,4.2,1107,美術館,Hakata Station,48.7,0.70,0.8400,0.5879,0.0930,0.6617,http://commons.wikimedia.org/wiki/Special:FilePath/Kitakyushu%20Municipal%20Museum%20of%20Art%2020090728.JPG,33.8698611,130.8265278,Q3297769,北九州市立美術館
910,醤遊王国,埼玉縣,食品店,4.2,832,食品店,Omiya Station,25.4,0.70,0.8400,0.5640,0.1643,0.6616,http://commons.wikimedia.org/wiki/Special:FilePath/Hidaka%20Saitama%20Shoyu%20kingdom%201.JPG,35.9206670,139.3422500,Q11644497,醤遊王国 本店
2968,西茶屋資料館,石川縣,人物紀念館,4.1,148,人物紀念館,Kanazawa Station,2.4,0.70,0.8200,0.4197,0.6771,0.6616,http://commons.wikimedia.org/wiki/Special:FilePath/Nishichayashiryokan003.jpg,36.5566670,136.6473280,Q11629456,金沢市西茶屋資料館
3057,横浜市民ギャラリー,神奈川縣,美術館,3.7,438,美術館,Yokohama Station,1.9,0.70,0.7400,0.5103,0.7244,0.6615,http://commons.wikimedia.org/wiki/Special:FilePath/Yokohama%20Civic%20Art%20Gallery.JPG,35.4494440,139.6269440,Q11543025,横浜市民ギャラリー
875,川越祭會館,埼玉縣,山車会館,4.2,522,山車会館,Omiya Station,12.9,0.70,0.8400,0.5250,0.2790,0.6614,http://commons.wikimedia.org/wiki/Special:FilePath/Kawagoe%20Festival%20Museum.JPG,35.9243060,139.4823610,Q11479196,川越まつり会館
3433,こもれび森のイバライド,茨城縣,主題公園,3.9,2892,主題公園,Mito Station,51.3,0.70,0.7800,0.6684,0.0888,0.6614,,35.9404170,140.2696940,Q11339218,こもれび森のイバライド
3826,ベネッセハウス,香川縣,飯店,4.6,134,飯店,Takamatsu Station,11.7,0.70,0.9200,0.4114,0.2997,0.6614,http://commons.wikimedia.org/wiki/Special:FilePath/Benesse%20Art%20House%20%286900628038%29.jpg,34.4450000,133.9908890,Q11337013,ベネッセハウス オーバル
125,嵯峨嵐山文華館,京都府,文學館,4.1,487,文學館,Kyoto Station,8.3,0.70,0.8200,0.5192,0.3751,0.6613,http://commons.wikimedia.org/wiki/Special:FilePath/Saga%20Arashiyama%20Museum%20of%20Arts%20and%20Culture.jpg,35.0136111,135.6738889,Q60987195,嵯峨嵐山文華館
515,夕張市石炭博物館,北海道,礦業博物館,4.2,1114,礦業博物館,Sapporo Station,51.9,0.70,0.8400,0.5885,0.0879,0.6613,http://commons.wikimedia.org/wiki/Special:FilePath/Yubari-coalmine-museum.JPG,43.0683890,141.9891670,Q11430194,夕張市石炭博物館
632,石炭の歴史村,北海道,主題公園,4.2,1114,主題公園,Sapporo Station,51.8,0.70,0.8400,0.5885,0.0881,0.6613,http://commons.wikimedia.org/wiki/Special:FilePath/Yubari-coalmine-museum.JPG,43.0672640,141.9879860,Q5774785,夕張市石炭博物館
1617,ヒルゼン高原センター,岡山縣,主題樂園,3.8,4387,主題樂園,Okayama Station,74.1,0.70,0.7600,0.7034,0.0632,0.6613,http://commons.wikimedia.org/wiki/Special:FilePath/Hiruzen%20Kogen%20Center.jpg,35.2908890,133.6353360,Q11330326,ヒルゼン高原センター・ジョイフルパーク
3560,北野カルチュラルセンター,長野縣,美術館,4.1,84,美術館,Nagano Station,1.1,0.70,0.8200,0.3726,0.8154,0.6613,http://commons.wikimedia.org/wiki/Special:FilePath/Kitano%20Cultural%20Centre.jpg,36.6530830,138.1870830,Q11404260,北野カルチュラルセンター
123,小倉百人一首殿堂時雨殿,京都府,文學館,4.1,487,文學館,Kyoto Station,8.3,0.70,0.8200,0.5192,0.3747,0.6612,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%B0%8F%E5%80%89%E7%99%BE%E4%BA%BA%E4%B8%80%E9%A6%96%E3%81%AE%E6%AE%BF%E5%A0%82%E3%83%BB%E6%99%82%E9%9B%A8%E6%AE%BF%20-%20panoramio.jpg,35.0136960,135.6737660,Q7496444,嵯峨嵐山文華館
1325,萩博物館,山口縣,博物館,4.1,1182,博物館,Yamaguchi Station,28.0,0.70,0.8200,0.5934,0.1516,0.6612,http://commons.wikimedia.org/wiki/Special:FilePath/Hagi%20museum%20main%20building.JPG,34.4132500,131.3904720,Q11620299,萩博物館
2884,不知火美術館,熊本縣,美術館,4.3,444,美術館,Kumamoto Station,16.1,0.70,0.8600,0.5114,0.2374,0.6612,http://commons.wikimedia.org/wiki/Special:FilePath/Shiranui.gif,32.6468890,130.6690830,Q17228812,不知火美術館・図書館
3215,平和南緑地展望台,福岡縣,觀景台,4.2,147,觀景台,Hakata Station,3.4,0.70,0.8400,0.4191,0.5949,0.6612,,33.5624444,130.4051944,Q122897885,平和南緑地展望台
