source_id,name,prefecture,category,lat,lng,google_rating,google_star,google_review_count,google_name_matched,image_url,has_image,source
Q31691294,Ryūō Zan,福岡縣,山,33.6161111,130.6130556,,,0,NOT_FOUND,,0,japan_with_rating
Q31515681,Sanno Take,福岡縣,山,33.6922222,130.8447222,,,0,NOT_FOUND,,0,japan_with_rating
Q31514764,Sasao Yama,福岡縣,山,33.5161111,130.5761111,3,3,4,笹尾山,,0,japan_with_rating
Q31690273,Shakaga Take,福岡縣,山,33.4508000,130.8733000,,,0,NOT_FOUND,,0,japan_with_rating
Q31515334,Shaku Dake,福岡縣,山,33.7777778,130.7986111,,,0,NOT_FOUND,,0,japan_with_rating
Q35716528,Shirasu,福岡縣,暗礁,33.9838889,130.7916667,,,0,NOT_FOUND,,0,japan_with_rating
Q31515382,Suishō Yama,福岡縣,山,33.7825000,130.9263889,,,0,NOT_FOUND,,0,japan_with_rating
Q123466701,TOTOミュージアム,福岡縣,博物館,33.8721716,130.8722649,4.5,4.5,2218,TOTOミュージアム,http://commons.wikimedia.org/wiki/Special:FilePath/TOTO%20%2839011274594%29.jpg,1,japan_with_rating
Q31515415,Takajō San,福岡縣,山,33.7683333,130.9527778,,,0,NOT_FOUND,,0,japan_with_rating
Q31515399,Takakura Yama,福岡縣,山,33.8588889,130.9308333,,,0,NOT_FOUND,,0,japan_with_rating
Q31688058,Takatori Yama,福岡縣,山,33.3027778,130.7227778,4.3,4.3,37,鷹取山,,0,japan_with_rating
Q31514916,Takejō San,福岡縣,山,33.6008333,130.5252778,,,0,NOT_FOUND,,0,japan_with_rating
Q31514782,Takeno'o Yama,福岡縣,山,33.5477778,130.6066667,,,0,NOT_FOUND,,0,japan_with_rating
Q31514798,Toishi Yama,福岡縣,山,33.5791667,130.5683333,3.5,3.5,4,砥石山,,0,japan_with_rating
Q31514715,Tokkin Yama,福岡縣,山,33.5533333,130.5783333,4.3,4.3,4,頭巾山（とっきんさん）,,0,japan_with_rating
Q31515283,Tonoue San,福岡縣,山,33.8922222,130.9475000,,,0,NOT_FOUND,,0,japan_with_rating
Q31515632,Toshiro Yama,福岡縣,山,33.6244444,130.8877778,,,0,NOT_FOUND,,0,japan_with_rating
Q31515583,Toyaga Take,福岡縣,山,33.5083333,130.8108333,,,0,NOT_FOUND,,0,japan_with_rating
Q31515349,Tōga Mine,福岡縣,山,33.7763889,130.9002778,,,0,NOT_FOUND,,0,japan_with_rating
Q31514979,Tōmi Dake,福岡縣,山,33.6772222,130.5113889,,,0,NOT_FOUND,,0,japan_with_rating
Q31514965,Umebaru Yama,福岡縣,山,33.6441667,130.5688889,,,0,NOT_FOUND,,0,japan_with_rating
Q31515730,Ushikiri Yama,福岡縣,山,33.7022222,130.8322222,,,0,NOT_FOUND,,0,japan_with_rating
Q31686477,Ushikubi Yama,福岡縣,山,33.4714000,130.4677000,,,0,NOT_FOUND,,0,japan_with_rating
Q31685982,Yasumigajō Yama,福岡縣,山,33.4294444,130.6866667,,,0,NOT_FOUND,,0,japan_with_rating
Q31512551,Yu Yama,福岡縣,山,33.5119444,130.3647222,,,0,NOT_FOUND,,0,japan_with_rating
Q31514847,Yubaru Yama,福岡縣,山,33.6894444,130.6052778,4.5,4.5,4,湯原山,,0,japan_with_rating
Q31395596,Ōbaru Yama,福岡縣,山,33.5361111,130.5297222,,,0,NOT_FOUND,,0,japan_with_rating
Q31692924,Ōhira Yama,福岡縣,山,33.4316667,130.6797222,,,0,NOT_FOUND,,0,japan_with_rating
Q31692247,Ōnechi Yama,福岡縣,山,33.5194444,130.6097222,,,0,NOT_FOUND,,0,japan_with_rating
Q55528690,「博多町家」ふるさと館,福岡縣,历史房屋博物馆,33.5936389,130.4113889,4.1,4.1,836,「博多町家」ふるさと館,http://commons.wikimedia.org/wiki/Special:FilePath/Hakata-Machiya%20Furusato%20Museum%2020170918.jpg,1,japan_with_rating
Q125576336,つばめの杜ひろば,福岡縣,屋顶花园,33.5899167,130.4199722,4.3,4.3,370,つばめの杜ひろば,,0,japan_with_rating
Q11279150,みなと大橋,福岡縣,橋,33.6027780,130.3972220,4.2,4.2,2817,博多ポートタワー,,0,japan_with_rating
Q129975530,よかトピア橋,福岡縣,市町村道,33.5934722,130.3582500,4,4,6,よかトピア橋,,0,japan_with_rating
Q11282448,アイランドシティ中央公園,福岡縣,城市公園,33.6642778,130.4209722,4.1,4.1,1026,アイランドシティ中央公園,http://commons.wikimedia.org/wiki/Special:FilePath/Islandcity%20Centlal%20Park2009.jpg,1,japan_with_rating
Q113371298,キッザニア福岡,福岡縣,主題公園,33.5650000,130.4402778,4.2,4.2,340,キッザニア福岡,,0,japan_with_rating
Q126708231,シーサイドももち海浜公園の中央プラザ,福岡縣,步道天桥,33.5942222,130.3513333,4.3,4.3,282,中央プラザ (2F),,0,japan_with_rating
Q130601246,ソラリアステージ広場,福岡縣,廣場,33.5901667,130.3988333,4,4,152,SOLARIA DAIGAMEN（ソラリア大画面）,http://commons.wikimedia.org/wiki/Special:FilePath/Solaria%20Stage%20Square%20the%20atrium%20Tenjin%202-ch%C5%8Dme%20Ch%C5%AB%C5%8D-ku%20Fukuoka%2020240916.jpg,1,japan_with_rating
Q31512612,一ノ岳,福岡縣,山,33.4375000,130.4080556,,,0,NOT_FOUND,,0,japan_with_rating
Q132454097,万葉植物園,福岡縣,万葉植物園,33.9023130,130.7989130,3.5,3.5,2,万葉植物園,,0,japan_with_rating
Q11357598,三郡山,福岡縣,山,33.5555560,130.5838890,4,4,55,三郡山,http://commons.wikimedia.org/wiki/Special:FilePath/Sangunsan%20from%20Umi%20town01.JPG,1,japan_with_rating
Q49319165,不動洞,福岡縣,溶洞,33.7516667,130.9030556,4.5,4.5,1520,千仏鍾乳洞,,0,japan_with_rating
Q11362779,中の橋,福岡縣,橋,33.8824787,130.8765672,0,0,0,中の橋,http://commons.wikimedia.org/wiki/Special:FilePath/Kokura%2020230813%20083437.jpg,1,japan_with_rating
Q111448190,中央公園,福岡縣,城市公園,33.3183333,130.5283333,3.8,3.8,574,久留米市中央公園,http://commons.wikimedia.org/wiki/Special:FilePath/Kurume%20Chuo%20Park%20ac%20%281%29.jpg,1,japan_with_rating
Q11363613,中央公園,福岡縣,城市公園,33.8753417,130.8436778,4.2,4.2,634,福岡県営中央公園,http://commons.wikimedia.org/wiki/Special:FilePath/Central%20park%2CKitakyushu.JPG,1,japan_with_rating
Q133455653,中洲懸橋,福岡縣,步道天桥,33.5908056,130.4071389,4.4,4.4,28,中洲懸橋,http://commons.wikimedia.org/wiki/Special:FilePath/Nakasu%20Kakehashi%20the%20SW%20view%20from%20the%20NE%20end%20Hakata-ku%20and%20Ch%C5%AB%C5%8D-ku%20Fukuoka%2020231221.jpg,1,japan_with_rating
Q126887828,中洲新橋,福岡縣,橋,33.5917500,130.4098889,3.5,3.5,4,中洲新橋,http://commons.wikimedia.org/wiki/Special:FilePath/Nakasu%20Shinbashi%20WSW%20from%20Gionmachi-nishi%20INT%20Pedestrian%20Bridge%20Hakata-ku%20Fukuoka%2020231219.jpg,1,japan_with_rating
Q11586698,久留米市美術館,福岡縣,美術館,33.3120330,130.5303660,4.3,4.3,1036,久留米市美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Rakusuinoike%20Pond%20and%20Kurume%20City%20Museum%20of%20Art.jpg,1,japan_with_rating
Q11369532,久留米市鳥類中心,福岡縣,鳥園,33.3194440,130.5281940,4.2,4.2,1136,久留米市鳥類センター,http://commons.wikimedia.org/wiki/Special:FilePath/Kurume%20Bird%20Center%20ac%20%281%29.jpg,1,japan_with_rating
Q4141386,九州历史资料馆,福岡縣,建築物,33.4393000,130.5580000,4,4,393,九州歴史資料館,http://commons.wikimedia.org/wiki/Special:FilePath/Kyushu%20Historical%20Museum02.jpg,1,japan_with_rating
Q148543,九州國立博物館,福岡縣,國立博物館,33.5183556,130.5382972,4.3,4.3,9960,九州国立博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Kyushu-national-museum01.jpg,1,japan_with_rating
Q19946369,九州大学医学歴史館,福岡縣,大學博物館,33.6074840,130.4164530,4.2,4.2,15,九州大学医学歴史館,http://commons.wikimedia.org/wiki/Special:FilePath/Kyushu%20University%20Medical%20History%20Museum%2020181101.jpg,1,japan_with_rating
Q11370222,九州大学综合研究博物馆,福岡縣,大學博物館,33.6223360,130.4252260,4.1,4.1,135,九州大学 総合研究博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Former%20faculty%20of%20engineering%20main%20building%2C%20Hakozaki%2C%20Kyushu%20University%2020150203.jpg,1,japan_with_rating
Q11370311,九州産業大学美術館,福岡縣,大学美术馆,33.6719440,130.4433060,4.1,4.1,66,九州産業大学美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Kyushu%20Sangyo%20Univ%20Art%20Museum.JPG,1,japan_with_rating
Q11370126,九州能源館,福岡縣,エネルギー博物館,33.5783330,130.3960280,2,2,2,九州電力（株） 九州エネルギー館,http://commons.wikimedia.org/wiki/Special:FilePath/Kyusyu%20enekan.JPG,1,japan_with_rating
Q11370354,九州鐵道紀念館,福岡縣,鐵路博物館,33.9431390,130.9618060,4.3,4.3,5105,九州鉄道記念館,http://commons.wikimedia.org/wiki/Special:FilePath/Kyushu%20Railway%20History%20Museum%2001.JPG,1,japan_with_rating
Q21654514,二見ヶ浦,福岡縣,觀光景點,33.6404722,130.1966389,4.5,4.5,217,桜井二見ヶ浦,http://commons.wikimedia.org/wiki/Special:FilePath/Futamigaura%20Beach%20from%20observation%20deck%20of%20Futamigaura%20Cemetery%201.JPG,1,japan_with_rating
Q118334339,五郎山古墳館,福岡縣,考古博物館,33.4515320,130.5444300,4.5,4.5,116,五郎山古墳館,http://commons.wikimedia.org/wiki/Special:FilePath/Gorouyama-kohun-kan.JPG,1,japan_with_rating
Q11380926,伊都團歷史博物館,福岡縣,考古博物館,33.5362780,130.2517780,4.2,4.2,409,伊都国歴史博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Ito-koku-History-Museum.jpg,1,japan_with_rating
Q132173864,伊都郷土美術館,福岡縣,美術館,33.5605320,130.2046570,3.6,3.6,20,伊都郷土美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Ito%20Art%20Museum.jpg,1,japan_with_rating
Q124473728,作手橋,福岡縣,公路橋,33.5950000,130.4208300,0,0,0,作手橋(つくりてばし),,0,japan_with_rating
Q10889644,元寇史料館,福岡縣,歷史博物館,33.6072083,130.4203917,3.5,3.5,119,元寇史料館,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%85%83%E5%AF%87%E5%8F%B2%E6%96%99%E9%A4%A82.jpg,1,japan_with_rating
Q104784019,八女市岩戸山歴史文化交流館,福岡縣,文化中心,33.2309910,130.5533880,4.3,4.3,247,岩戸山歴史文化交流館 いわいの郷,,0,japan_with_rating
Q17221369,八窪山,福岡縣,山,33.9482500,130.9877778,3,3,1,八窪山,,0,japan_with_rating
Q134459427,公園通り橋,福岡縣,樑式橋,33.5912500,130.4034722,4.3,4.3,80,天神中央公園（福博であい橋）,,0,japan_with_rating
Q100878901,兵士・庶民の戦争資料館,福岡縣,博物館,33.7068056,130.7152500,4.5,4.5,22,兵士·庶民の戦争資料館,,0,japan_with_rating
Q122746032,別府大橋跨線橋,福岡縣,跨線橋,33.5756667,130.3730556,0,0,0,樋井川筑肥橋,http://commons.wikimedia.org/wiki/Special:FilePath/Befu-%C5%8Dhashi%20Overbridge%20ENE%20from%20EP%20of%20Befu%2074th%20street%20Befu%201-ch%C5%8Dme%20J%C5%8Dnan-ku%20Fukuoka%2020230511.jpg,1,japan_with_rating
Q11396953,到津の森公園,福岡縣,公園,33.8744400,130.8461100,4.3,4.3,3031,到津の森公園,http://commons.wikimedia.org/wiki/Special:FilePath/Itouzu%20zoo%20entrance.jpg,1,japan_with_rating
Q49645553,勝島,福岡縣,島嶼,33.8619444,130.4713889,4.2,4.2,5,勝島,http://commons.wikimedia.org/wiki/Special:FilePath/View%20of%20Katsushima%20Island%20and%20Oshima%20Island%20from%20Ferry%20%22Oshima%22.JPG,1,japan_with_rating
Q11400906,北九州創新館,福岡縣,科技博物館,33.8688639,130.8060833,3.8,3.8,236,北九州イノベーションギャラリー（産業技術継承センター）,http://commons.wikimedia.org/wiki/Special:FilePath/Kitakyushu%20Innovation%20Gallery%20and%20Studio.JPG,1,japan_with_rating
Q133264733,北九州市平和のまちミュージアム,福岡縣,和平博物館,33.8829330,130.8726540,4.4,4.4,172,北九州市平和のまちミュージアム,,0,japan_with_rating
Q121084173,北九州市漫画ミュージアム,福岡縣,博物館,33.8875000,130.8847222,4.2,4.2,1046,北九州市漫画ミュージアム,,0,japan_with_rating
Q11400952,北九州市環境博物館,福岡縣,博物館,33.8678750,130.8074970,4.3,4.3,202,タカミヤ環境ミュージアム,http://commons.wikimedia.org/wiki/Special:FilePath/Kitakyushu%20Environment%20Museum.JPG,1,japan_with_rating
Q124867042,北九州市科学館,福岡縣,科學博物館,33.8716667,130.8086111,4.2,4.2,1021,スペースLABO（北九州市科学館）,,0,japan_with_rating
Q11400990,北九州市立文學館,福岡縣,文學館,33.8822500,130.8732500,4.1,4.1,114,北九州市立文学館,http://commons.wikimedia.org/wiki/Special:FilePath/Kitakyusyu%20Central%20Library.jpg,1,japan_with_rating
Q17210881,北九州市立松本清張紀念館,福岡縣,人物紀念館,33.8838889,130.8725000,4.2,4.2,575,北九州市立 松本清張記念館,http://commons.wikimedia.org/wiki/Special:FilePath/140721%20Matsumoto%20Seicho%20Memorial%20Museum%20Kitakyushu%20Japan01bs3.jpg,1,japan_with_rating
Q3297769,北九州市立美術館,福岡縣,美術館,33.8698611,130.8265278,4.2,4.2,1107,北九州市立美術館,http://commons.wikimedia.org/wiki/Special:FilePath/Kitakyushu%20Municipal%20Museum%20of%20Art%2020090728.JPG,1,japan_with_rating
Q11400953,北九州市立自然史・歷史博物館,福岡縣,自然歷史博物館,33.8691720,130.8085470,4.5,4.5,4905,北九州市立いのちのたび博物館,http://commons.wikimedia.org/wiki/Special:FilePath/Kitakyusyu%20museum%20of%20natural%20history%20and%20human%20history.JPG,1,japan_with_rating
Q594223,北九州機場,福岡縣,人工岛机场,33.8455556,131.0350000,,,0,NOT_FOUND,http://commons.wikimedia.org/wiki/Special:FilePath/Kitakyushu%20Airport%20Access%20Bridge%201010074.jpg,1,japan_with_rating
Q11401262,北原白秋生家,福岡縣,历史房屋博物馆,33.1589720,130.3940580,3.9,3.9,576,北原白秋生家・記念館,http://commons.wikimedia.org/wiki/Special:FilePath/Hakushu%20Kitahara01s3200.jpg,1,japan_with_rating
Q11401264,北原白秋記念館,福岡縣,人物紀念館,33.1588900,130.3941700,3.9,3.9,576,北原白秋生家・記念館,http://commons.wikimedia.org/wiki/Special:FilePath/Memorial%20Museum%20of%20Kitahara%20Hakushu%2020141111.JPG,1,japan_with_rating
Q48760616,千仏鍾乳洞,福岡縣,洞穴,33.7543611,130.9043333,4.5,4.5,1520,千仏鍾乳洞,,0,japan_with_rating
Q123242266,千早並木広場,福岡縣,城市公園,33.6500556,130.4383611,4.3,4.3,20,千早並木広場,http://commons.wikimedia.org/wiki/Special:FilePath/Chihaya%20Namiki%20Square%20Park%20the%20SE%20side%20Chihaya%204-ch%C5%8Dme%20Hiagashi-ku%20Fukuoka%2020231102.jpg,1,japan_with_rating
Q125243301,千鳥橋,福岡縣,公路橋,33.6046500,130.4085400,0,0,0,歩道橋,,0,japan_with_rating
Q11407511,南公园,福岡縣,日本人口集中地區,33.5725778,130.3889167,0,0,0,南公園,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%8D%97%E5%85%AC%E5%9C%92.JPG,1,japan_with_rating
Q122918221,南公園西展望台,福岡縣,觀景台,33.5736944,130.3849444,4.2,4.2,51,南公園西展望台,http://commons.wikimedia.org/wiki/Special:FilePath/Minami-k%C5%8Den-nishi%20Observation%20Deck%20the%20fa%C3%A7ade%201%20Terukuni-1-ch%C5%8Dme%20Ch%C5%AB%C5%8D-ku%20Fukuoka%20City%2020230505.jpg,1,japan_with_rating
Q124238279,南新橋,福岡縣,建設,33.5904167,130.4098333,0,0,0,南新橋,http://commons.wikimedia.org/wiki/Special:FilePath/Minami%20Shin-bashi%20the%20E%20view%20from%20the%20W%20side%20Sumiyoshi%201-ch%C5%8Dme%20Hakata-ku%20Fukuoka%2020240129.jpg,1,japan_with_rating
Q107185113,南河内橋,福岡縣,橋,33.8273333,130.8010556,4.1,4.1,54,南河内橋,http://commons.wikimedia.org/wiki/Special:FilePath/South%20Kawachi%20Bridge%201020164.jpg,1,japan_with_rating
Q131924180,博多ことぶき橋,福岡縣,建設,33.5947222,130.4050833,0,0,0,博多ことぶき橋,http://commons.wikimedia.org/wiki/Special:FilePath/Hakata-kotobuki%20Brdg%20the%20SW%20view%20from%20Shimo-kawabata%20Redevelopment%20Bldg%20Hakata-ku%20Fukuoka%2020231207%20150639.jpg,1,japan_with_rating
Q123982429,博多大橋,福岡縣,橋,33.5943056,130.4059167,4.3,4.3,12,博多大橋,,0,japan_with_rating
Q123473859,博多橋,福岡縣,建設,33.5931944,130.4083889,0,0,0,博多橋,http://commons.wikimedia.org/wiki/Special:FilePath/Hakata%20Bridge%20Nakasu%202-ch%C5%8Dme%203-ch%C5%8Dme%20Kami-kawabatamachi%20Hakata-ku%20Fukuoka%2020240507.jpg,1,japan_with_rating
Q125801404,博多歴史の散歩道,福岡縣,戶外博物館,33.5969444,130.4108333,,,0,NOT_FOUND,,0,japan_with_rating
Q123591501,博多歴史館,福岡縣,歷史博物館,33.5927778,130.4108333,3.9,3.9,20,博多歴史館,,0,japan_with_rating
Q1568000,博多港塔,福岡縣,通讯塔,33.6044444,130.3977778,4.2,4.2,2810,博多ポートタワー,http://commons.wikimedia.org/wiki/Special:FilePath/Baysideplace001.jpg,1,japan_with_rating
Q121727933,博多港西防波堤北灯台,福岡縣,燈塔,33.6180556,130.3819444,4.1,4.1,18,博多港西防波堤北灯台(サンタ灯台),http://commons.wikimedia.org/wiki/Special:FilePath/Fukuoka%20-%20Entering%20the%20harbor%20%284695237843%29.jpg,1,japan_with_rating
Q11408981,博多站地下街,福岡縣,行人隧道,33.5904444,130.4191389,3.9,3.9,1582,博多駅地下街,http://commons.wikimedia.org/wiki/Special:FilePath/Entrance%20of%20Hakata%20Station%20Underground%20City%20in%20front%20of%20Hakata%20Station.jpg,1,japan_with_rating
Q123386011,博多臨港線多々良架道橋,福岡縣,鐵路橋,33.6372222,130.4248611,5,5,1,博多臨港線多々良架道橋,,0,japan_with_rating
Q125084811,博多駅2号歩行者連絡橋,福岡縣,步道天桥,33.5876111,130.4189722,4.2,4.2,5545,博多駅,,0,japan_with_rating
Q125132494,博多駅歩行者連絡橋,福岡縣,步道天桥,33.5911667,130.4193056,3.8,3.8,2410,博多バスターミナル,,0,japan_with_rating
Q123145048,原田橋,福岡縣,橋,33.6209444,130.4351667,0,0,0,原田橋,,0,japan_with_rating
Q123151661,原田橋,福岡縣,橋,33.6197500,130.4355833,0,0,0,原田橋,,0,japan_with_rating
Q8062769,友泉亭公園,福岡縣,大名庭园,33.5628242,130.3763488,4.3,4.3,970,友泉亭公園,http://commons.wikimedia.org/wiki/Special:FilePath/Yusentei%20Park%2007.jpg,1,japan_with_rating
Q11410960,古處山,福岡縣,山,33.4836111,130.7255556,4.3,4.3,39,古処山,,0,japan_with_rating
Q11411807,可也山,福岡縣,山,33.5722220,130.1611110,4.4,4.4,77,可也山,http://commons.wikimedia.org/wiki/Special:FilePath/Mt.%20Kayasan.jpg,1,japan_with_rating
Q11415403,名岛桥,福岡縣,非建築結構物,33.6395833,130.4269167,3.8,3.8,109,名島橋,http://commons.wikimedia.org/wiki/Special:FilePath/Najima%20Bridge%2002.jpg,1,japan_with_rating
Q2970111,名島城,福岡縣,日式城堡,33.6458440,130.4231410,4.3,4.3,8,名島城跡,http://commons.wikimedia.org/wiki/Special:FilePath/The%20site%20Najima%20of%20a%20castle02.jpg,1,japan_with_rating
Q11417237,和布刈公園,福岡縣,城市公園,33.9583333,130.9686111,4,4,1375,和布刈公園,http://commons.wikimedia.org/wiki/Special:FilePath/Mekari%20Park%2003.JPG,1,japan_with_rating
Q11420062,四王寺山,福岡縣,山,33.5380830,130.5139170,4.2,4.2,20,四王寺山,http://commons.wikimedia.org/wiki/Special:FilePath/Siouji001.jpg,1,japan_with_rating
Q115792073,因幡町通り地下通路,福岡縣,道路,33.5911389,130.4002500,4.1,4.1,6904,天神地下街,http://commons.wikimedia.org/wiki/Special:FilePath/Inabach%C5%8D-d%C5%8Dri%20Pedestrian%20Tunnel%20Tenjin-1-ch%C5%8Dme%20Ch%C5%AB%C5%8D-ku%20Fukuoka%20City%2020221129.jpg,1,japan_with_rating
Q17992764,地島,福岡縣,島嶼,33.9060390,130.4938890,0,0,0,地島,http://commons.wikimedia.org/wiki/Special:FilePath/View%20of%20Jinoshima%20Island%20from%20Ferry%20%22Oshima%22.JPG,1,japan_with_rating
Q11426085,城山 (宗像市・岡垣町),福岡縣,山,33.8186111,130.5905556,4.3,4.3,39,城山,http://commons.wikimedia.org/wiki/Special:FilePath/Kumanokoshiike%20Pond%20and%20Mount%20Joyama%203.jpg,1,japan_with_rating
Q125618506,堅粕歩道橋,福岡縣,横断歩道橋,33.5927500,130.4234722,5,5,1,堅粕橋,,0,japan_with_rating
Q11431248,夜宮公園,福岡縣,城市公園,33.8871300,130.8355100,3.9,3.9,594,夜宮公園,http://commons.wikimedia.org/wiki/Special:FilePath/Yomiya%20Park%2C%20Tobata.JPG,1,japan_with_rating
Q133501673,夢回廊橋,福岡縣,步道天桥,33.5892222,130.4098056,4,4,11,夢回廊橋,http://commons.wikimedia.org/wiki/Special:FilePath/Yume-kair%C5%8D%20Bashi%20the%20E%20view%20from%20the%20W%20end%20Sumiyoshi%201-ch%C5%8Dme%20Hakata-ku%20Fukuoka%2020231221.jpg,1,japan_with_rating
Q122809277,大休山,福岡縣,山,33.5752222,130.3891667,4.2,4.2,6,大休山,,0,japan_with_rating
Q31395494,大城山,福岡縣,山,33.5380556,130.5147222,4.4,4.4,19,大城山,,0,japan_with_rating
