source_id,name,prefecture,category,lat,lng,image_url
Q86744314,信州中野銅石版画ミュージアム,長野縣,博物館,36.7537500,138.3760000,http://commons.wikimedia.org/wiki/Special:FilePath/%E4%BF%A1%E5%B7%9E%E4%B8%AD%E9%87%8E%E9%8A%85%E7%9F%B3%E7%89%88%E7%94%BB%E3%83%9F%E3%83%A5%E3%83%BC%E3%82%B8%E3%82%A2%E3%83%A0.jpg
Q85875606,中野陣屋·縣廳紀念館,長野縣,博物館,36.7446389,138.3726667,http://commons.wikimedia.org/wiki/Special:FilePath/Nakano%20Jin%27ya.jpg
Q87675478,駒ケ根高原美術館,長野縣,博物館,35.7352370,137.8981460,http://commons.wikimedia.org/wiki/Special:FilePath/Komagane%20Kogen%20Art%20Museum.jpg
Q55524325,駒ヶ根市立博物館,長野縣,博物館,35.7364444,137.9298056,http://commons.wikimedia.org/wiki/Special:FilePath/Komagane%20City%20Museum.jpg
Q1532916,志賀高原,長野縣,高原,36.7000000,138.4916667,http://commons.wikimedia.org/wiki/Special:FilePath/Shiga%20Kogen%20%2830610822195%29.jpg
Q18337231,武石ともしび博物館,長野縣,博物館,36.2870440,138.2300000,http://commons.wikimedia.org/wiki/Special:FilePath/Takeshi%20Tomoshibi%20Museum%203.jpg
Q134926852,安曇野市天蚕センター,長野縣,博物館,36.3528000,137.8408000,
Q66360898,八ヶ岳総合博物館,長野縣,博物館,36.0058974,138.1791295,http://commons.wikimedia.org/wiki/Special:FilePath/Chino%20City%20Yatsugatake%20Museum%201.jpg
Q105086419,伊那市創造館,長野縣,博物館,35.8387219,137.9565831,
Q110730022,浅間縄文ミュージアム,長野縣,博物館,36.3215829,138.5064742,http://commons.wikimedia.org/wiki/Special:FilePath/Ecole%20Miyota%20exterior%20ac%20%282%29.jpg
Q11480663,市立岡谷蚕糸博物館,長野縣,博物館,36.0655830,138.0473890,http://commons.wikimedia.org/wiki/Special:FilePath/Okaya%20Silk%20Museum%201.jpg
Q11278985,陆奥北方渔船博物馆,青森縣,漁業博物館,40.8372780,140.7252500,http://commons.wikimedia.org/wiki/Special:FilePath/Michinoku%20Traditional%20Wooden%20Boat%20Museum.JPG
Q11662064,青森市森林博物館,青森縣,林業博物館,40.8315000,140.7257222,http://commons.wikimedia.org/wiki/Special:FilePath/Aomori%20city%20forestry%20museum.jpg
Q17354837,十来冢,青森縣,石墓,40.4538889,141.1486111,http://commons.wikimedia.org/wiki/Special:FilePath/GraveCrosses.jpg
Q127502577,弘前大学資料館,青森縣,大學博物館,40.5891550,140.4717330,
Q11275410,はごろも自然遊園地,青森縣,主題樂園,40.4765000,141.6415278,
Q11597769,立佞武多の館,青森縣,山車会館,40.8109310,140.4432860,http://commons.wikimedia.org/wiki/Special:FilePath/Tachineputa%20Hall.jpg
Q11511115,旧第五十九銀行本店本館,青森縣,银行建筑物,40.6029170,140.4686110,http://commons.wikimedia.org/wiki/Special:FilePath/Fifty-Ninth%20Bank%20Head%20Office%20Main%20Building%2020200921.jpg
Q11662265,青森県立郷土館,青森縣,地方文化館,40.8272800,140.7486600,http://commons.wikimedia.org/wiki/Special:FilePath/Aomori%20Prefectural%20Museum.jpg
Q4803495,青森県営浅虫水族館,青森縣,水族館,40.8975830,140.8627780,http://commons.wikimedia.org/wiki/Special:FilePath/Asamushi%20Aquarium%20Aomori%20Japan03n.jpg
Q28154389,弘前市立博物館,青森縣,市立博物館,40.6053280,140.4625580,http://commons.wikimedia.org/wiki/Special:FilePath/191207%20Hirosaki%20City%20Museum%20Hirosaki%20Aomori%20pref%20Japan01s.jpg
Q123124042,弘前れんが倉庫美術館,青森縣,現代美術館,40.5981690,140.4729090,http://commons.wikimedia.org/wiki/Special:FilePath/Hirosaki%20Museum%20of%20Contemporary%20Art.jpg
Q132659035,縄文の学び舎・小牧野館,青森縣,考古博物館,40.7477820,140.7233680,http://commons.wikimedia.org/wiki/Special:FilePath/Komakino%20site%20preservation%20museum%2002.jpg
Q11662211,青森縣立三澤航空科學館,青森縣,科學博物館,40.7082500,141.3903610,http://commons.wikimedia.org/wiki/Special:FilePath/151101%20Misawa%20Aviation%20%26%20Science%20Museum%2C%20Aomori%20Japan03s3.jpg
Q132658745,大平山元遺跡展示施設むーもん館,青森縣,考古博物館,41.0645990,140.5529680,http://commons.wikimedia.org/wiki/Special:FilePath/M%C5%ABmon-kan%2001.jpg
Q11556435,津軽藩ねぷた村,青森縣,山車会館,40.6113250,140.4697480,http://commons.wikimedia.org/wiki/Special:FilePath/Neputamura-gaikan.jpg
Q30922740,津軽伝承工芸館,青森縣,工藝博物館,40.6056111,140.6758889,http://commons.wikimedia.org/wiki/Special:FilePath/Tsugaru%20Traditional%20Crafts%20Center07.jpg
Q11412492,合浦公園,青森縣,城市公園,40.8300000,140.7791667,http://commons.wikimedia.org/wiki/Special:FilePath/Gappo%20Koen.jpg
Q11451328,安藤昌益資料館,青森縣,人物紀念館,40.5107700,141.4919700,http://commons.wikimedia.org/wiki/Special:FilePath/Andoshoekimuseum.JPG
Q11404944,十和田市現代美術館,青森縣,現代美術館,40.6140390,141.2094100,http://commons.wikimedia.org/wiki/Special:FilePath/Towada%20art%20center.JPG
Q22032382,鷹山宇一記念美術館,青森縣,美術館,40.7169340,141.1559720,http://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki-Shichinohe%20TakayamaUchiKinenBijyutsukan.jpg
Q11391172,八戸市埋蔵文化財センター 是川縄文館,青森縣,埋藏文化財中心,40.4755556,141.4883611,http://commons.wikimedia.org/wiki/Special:FilePath/Korekawajomonkan.jpg
Q131910775,青森市民美術展示館,青森縣,美術館,40.8287880,140.7349250,
Q17217142,むつ科学技術館,青森縣,科技博物館,41.3642780,141.2350420,http://commons.wikimedia.org/wiki/Special:FilePath/%E3%82%80%E3%81%A4%E7%A7%91%E5%AD%A6%E6%8A%80%E8%A1%93%E9%A4%A8.jpg
Q11480891,帆風美術館,青森縣,美術館,40.5470278,141.4359167,
Q11391175,八戸市水産科学館,青森縣,科學博物館,40.5397222,141.5627778,http://commons.wikimedia.org/wiki/Special:FilePath/Marient.jpg
Q11391188,八戶市美術館,青森縣,美術館,40.5117500,141.4913056,http://commons.wikimedia.org/wiki/Special:FilePath/Hachinohe%20Art%20Museum%202023.jpg
Q11539040,棟方志功記念館,青森縣,人物紀念館,40.8194444,140.7600000,http://commons.wikimedia.org/wiki/Special:FilePath/Munakata%20Shiko%20Memorial%20Museum%20of%20Art.jpg
Q1179272,太宰治紀念館 「斜陽館」,青森縣,历史房屋博物馆,40.9027030,140.4554900,http://commons.wikimedia.org/wiki/Special:FilePath/Shay%C5%8Dkan%20the%20birthhouse%20of%20Osamu%20Dazai.jpg
Q11662266,青森縣立美術館,青森縣,美術館,40.8073000,140.7010000,http://commons.wikimedia.org/wiki/Special:FilePath/140913%20Aomori%20Museum%20of%20Art%20Japan02bs3.jpg
Q123515864,青森県近代文学館,青森縣,文學館,40.7951620,140.7386300,
Q11556382,津軽こけし館,青森縣,人形博物館,40.6063280,140.6765220,http://commons.wikimedia.org/wiki/Special:FilePath/Tsugaru%20kokeshi-kan01.jpg
Q11391164,八戸市博物館,青森縣,市立博物館,40.5085250,141.4644028,http://commons.wikimedia.org/wiki/Special:FilePath/Hachinohe-city-museum.jpg
Q132659330,つがる市木造亀ヶ岡考古資料室,青森縣,考古博物館,40.8733260,140.3304400,http://commons.wikimedia.org/wiki/Special:FilePath/%E7%B8%84%E6%96%87%E9%A4%A8%EF%BC%88%E6%9C%A8%E9%80%A0%E4%BA%80%E3%83%B6%E5%B2%A1%E8%80%83%E5%8F%A4%E8%B3%87%E6%96%99%E5%AE%A4%EF%BC%89%2002.jpg
Q17218957,八甲田山雪中行軍遭難資料館,青森縣,軍事博物館,40.7847780,140.7896390,http://commons.wikimedia.org/wiki/Special:FilePath/%E9%9B%AA%E4%B8%AD%E8%A1%8C%E8%BB%8D%E9%81%AD%E9%9B%A3%E8%B3%87%E6%96%99%E9%A4%A8.jpg
Q21654765,三沢市寺山修司記念館,青森縣,人物紀念館,40.7420560,141.3653610,http://commons.wikimedia.org/wiki/Special:FilePath/151101%20Shuji%20Terayama%20Museum%20Misawa%20Aomori%20pref%20Japan03s3.jpg
Q6386532,はっち,青森縣,博物館,40.5100000,141.4905560,http://commons.wikimedia.org/wiki/Special:FilePath/HachinohePortalMuseum%20hacchi.jpg
Q133272957,おいらせ阿光坊古墳館,青森縣,考古博物館,40.6038600,141.3805380,
Q132356046,田舎館村埋蔵文化財センター,青森縣,埋藏文化財中心,40.6331548,140.5775650,
Q132659145,つがる市縄文住居展示資料館 カルコ,青森縣,考古博物館,40.8091350,140.3809660,http://commons.wikimedia.org/wiki/Special:FilePath/KARCO%2001.jpg
Q120655368,青森北麻本吕婆历史馆,青森縣,歷史博物館,40.8372440,140.7252490,
Q132656754,さんまるミュージアム,青森縣,考古博物館,40.8090930,140.6972720,http://commons.wikimedia.org/wiki/Special:FilePath/Sanmaru%20Museum%2001.JPG
Q85880196,弘前市立郷土文学館,青森縣,文學館,40.6026667,140.4651389,http://commons.wikimedia.org/wiki/Special:FilePath/Hirosaki%20Municipal%20Library%20and%20Literature%20Museum.jpg
Q11275091,睡魔之家WARASSE,青森縣,山車会館,40.8295556,140.7359444,http://commons.wikimedia.org/wiki/Special:FilePath/Nebuta%20Museum%20Wa%20Rasse%2020200621.jpg
Q132390958,二ツ森貝塚館,青森縣,考古博物館,40.7486140,141.2199660,http://commons.wikimedia.org/wiki/Special:FilePath/Futatsumori%20Shell%20Midden%20Museum%2003.jpg
Q132656676,縄文時遊館,青森縣,埋藏文化財中心,40.8091980,140.6966330,http://commons.wikimedia.org/wiki/Special:FilePath/Jomon%20jiyukan.jpg
Q104696239,櫛引八幡宮国宝館,青森縣,宝物館,40.4893760,141.4352480,http://commons.wikimedia.org/wiki/Special:FilePath/Treasure%20museum%20of%20Kushihiki%20Hachiman-gu.jpg
Q101086086,高岡の森弘前藩歴史館,青森縣,歷史博物館,40.6225000,140.3555556,http://commons.wikimedia.org/wiki/Special:FilePath/%E9%AB%98%E5%B2%A1%E3%81%AE%E6%A3%AE%E5%BC%98%E5%89%8D%E8%97%A9%E6%AD%B4%E5%8F%B2%E9%A4%A8.jpg
Q11506471,日本單車運動中心,靜岡縣,主題樂園,35.0099722,139.0104167,http://commons.wikimedia.org/wiki/Special:FilePath/Japan%20cycle%20sports%20center%2C%20Cycle%20densha%2C%2020110919.jpg
Q3156501,伊豆三津海洋樂園,靜岡縣,水族館,35.0194440,138.8959440,http://commons.wikimedia.org/wiki/Special:FilePath/Izumitoseapala-2016.jpg
Q11455860,富士野生動物園,靜岡縣,野生动物园,35.2599720,138.8106110,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%AF%8C%E5%A3%AB%E3%82%B5%E3%83%95%E3%82%A1%E3%83%AA%E3%83%91%E3%83%BC%E3%82%AF%20%E3%83%A9%E3%82%A4%E3%82%AA%E3%83%B32%20Fuji-safari-park-Lion2.jpg
Q11380530,伊豆之長八美術館,靜岡縣,人物紀念館,34.7487778,138.7766389,http://commons.wikimedia.org/wiki/Special:FilePath/Izu-no-chohachi%20Museum%2001.jpg
Q105842324,井上靖文学馆,靜岡縣,人物紀念館,35.1724167,138.8689444,http://commons.wikimedia.org/wiki/Special:FilePath/Inoue-Yasushi-bungakukan-r.jpg
Q101042850,清見潟,靜岡縣,前实体,35.0509730,138.5235940,http://commons.wikimedia.org/wiki/Special:FilePath/View%20of%20Fuji%20from%20the%20Coast%20of%20Kiyomigata%20LACMA%20M.71.100.60.jpg
Q115472513,富士モータースポーツミュージアム,靜岡縣,汽車博物館,35.3678550,138.9184800,
Q72515975,酪農王国オラッチェ,靜岡縣,主題公園,35.1032500,139.0147778,
Q104636664,掛川市二の丸美術館,靜岡縣,美術館,34.7758889,138.0145833,http://commons.wikimedia.org/wiki/Special:FilePath/Ninomaru%20Museum%20of%20Art.JPG
Q11345312,ヤマハ・コミュニケーションプラザ,靜岡縣,公司博物館,34.7229440,137.8767500,http://commons.wikimedia.org/wiki/Special:FilePath/Yamaha%20Communication%20Plaza.JPG
Q11645271,野坂自動人偶美術館,靜岡縣,美術館,34.8894444,139.1043056,
Q38266991,豊田佐吉記念館,靜岡縣,人物紀念館,34.7103778,137.5278611,http://commons.wikimedia.org/wiki/Special:FilePath/Toyota%20Sakichi%20Birthplace.JPG
Q843638,MOA美術館,靜岡縣,私人博物館,35.1093130,139.0752040,http://commons.wikimedia.org/wiki/Special:FilePath/231007%20MOA%20Museum%20of%20Art%20Atami%20Japan09s3.jpg
Q104575629,資生堂藝術屋,靜岡縣,美術館,34.7656111,137.9991944,http://commons.wikimedia.org/wiki/Special:FilePath/Shiseido%20Art%20House%20Museum.jpg
Q77806922,濱松市秋野不矩美術館,靜岡縣,美術館,34.8648611,137.8192778,http://commons.wikimedia.org/wiki/Special:FilePath/AkinoFukuMuseum%20Um%202019091501%2001.jpg
Q65272704,熱海秘宝館,靜岡縣,性博物馆,35.0868333,139.0802222,http://commons.wikimedia.org/wiki/Special:FilePath/Atami%20Hihoukan%2C%20Atami%2C%20Shizuoka%2C%20Japan.JPG
Q869275,三保之松原,靜岡縣,松林,34.9950000,138.5227778,http://commons.wikimedia.org/wiki/Special:FilePath/Mount%20Fuji%20and%20Miho%20no%20Matsubara%2020170211-8.jpg
Q65242677,Marine Spa熱海,靜岡縣,游泳館,35.0909350,139.0747500,http://commons.wikimedia.org/wiki/Special:FilePath/Marine%20Spa%20Atami.jpg
Q133232018,静岡大学キャンパスミュージアム,靜岡縣,大學博物館,34.9651820,138.4302140,
Q11427843,堂島,靜岡縣,觀光景點,34.7800000,138.7600000,http://commons.wikimedia.org/wiki/Special:FilePath/Dogashima%2020121019.jpg
Q78120016,静岡市立芹沢銈介美術館,靜岡縣,美術館,34.9553179,138.4082107,http://commons.wikimedia.org/wiki/Special:FilePath/Shizuoka%20City%20Serizawa%20Keisuke%20Art%20Museum%20front%20gate.JPG
Q11257168,熱海城,靜岡縣,天守,35.0863889,139.0786111,http://commons.wikimedia.org/wiki/Special:FilePath/Atami%20Castle%2020120915.jpg
Q11554537,沼津港深海水族館,靜岡縣,水族館,35.0839720,138.8581670,http://commons.wikimedia.org/wiki/Special:FilePath/Numazu%20Deepblue%20Aquarium%2020200816%2001.jpg
Q97168213,伊豆ぐらんぱる公園,靜岡縣,主題樂園,34.9056389,139.1214167,
Q11557851,濱松市美術館,靜岡縣,美術館,34.7118333,137.7237500,http://commons.wikimedia.org/wiki/Special:FilePath/Hamamatsu%20city%20museum.jpg
Q109357780,静岡市東海道広重美術館,靜岡縣,美術館,35.1080000,138.5671111,http://commons.wikimedia.org/wiki/Special:FilePath/Nakagawa-machi%20Bato%20Hiroshige%20Museum%20of%20Art%2C%20main%20building.JPG
Q11554523,沼津市戸田造船郷土資料博物館,靜岡縣,地方文化館,34.9768330,138.7665280,http://commons.wikimedia.org/wiki/Special:FilePath/Numazu%20City%20Heda%20Shipbuilding%20and%20Local%20History%20Museum%20ac%20%281%29.jpg
Q24898471,東海大學海洋科學博物館,靜岡縣,大學博物館,35.0191111,138.5182222,http://commons.wikimedia.org/wiki/Special:FilePath/Tokai%20University%2C%20Marine%20Science%20Museum.jpg
Q49492347,富士山樹空の森,靜岡縣,主題公園,35.2966667,138.8680556,
Q11276832,沼津港大型展望水門 View-O,靜岡縣,水門,35.0813530,138.8546420,http://commons.wikimedia.org/wiki/Special:FilePath/View-O%2020121020.jpg
Q17220609,濱松市博物館,靜岡縣,市立博物館,34.7125833,137.7035833,http://commons.wikimedia.org/wiki/Special:FilePath/Hamamatsu%20City%20Museum.jpg
Q49526168,三保文化ランド,靜岡縣,主題樂園,35.0161111,138.5219444,
Q11663569,静岡科学館,靜岡縣,科學博物館,34.9706390,138.3903610,http://commons.wikimedia.org/wiki/Special:FilePath/Mizunomori%20Building%20and%20S-Patio.JPG
Q107287118,熱海山口美術館,靜岡縣,美術館,35.0931237,139.0736591,http://commons.wikimedia.org/wiki/Special:FilePath/%E7%86%B1%E6%B5%B7%E5%B1%B1%E5%8F%A3%E7%BE%8E%E8%A1%93%E9%A4%A8%20%E5%A4%96%E8%A6%B3%E6%B2%B3%E7%AB%A5.jpg
Q104575526,資生堂企業資料館,靜岡縣,公司博物館,34.7657778,138.0004444,http://commons.wikimedia.org/wiki/Special:FilePath/%E8%B3%87%E7%94%9F%E5%A0%82%E4%BC%81%E6%A5%AD%E8%B3%87%E6%96%99%E9%A4%A8.jpg
Q11311748,鈴木歷史館,靜岡縣,博物館,34.6906667,137.6894722,http://commons.wikimedia.org/wiki/Special:FilePath/Suzuki%20History%20Museum%2C%20Hamamatsu%20-%20Jul%207%2C%202013.jpg
Q3459356,修善寺虹之鄉,靜岡縣,主題公園,34.9745690,138.9109240,http://commons.wikimedia.org/wiki/Special:FilePath/Nijinosato%2020121104%20Entrance.jpg
Q3048962,土肥黃金館,靜岡縣,礦業博物館,34.9082000,138.7930000,http://commons.wikimedia.org/wiki/Special:FilePath/Central%20building%20at%20the%20Toi%20mine%20complex.jpg
Q11551651,池田20世紀美術館,靜岡縣,美術館,34.9216675,139.1054655,http://commons.wikimedia.org/wiki/Special:FilePath/Research%20survey%20Ikeda%20Museum%20of%2020th%20Century%20Art%201975%201.png
Q85884479,静岡市立登呂博物館,靜岡縣,考古博物館,34.9553889,138.4088056,http://commons.wikimedia.org/wiki/Special:FilePath/Shizuoka%20City%20Toro%20Museum.JPG
Q71821967,海野光弘版画記念館,靜岡縣,美術館,34.8323060,138.1565560,http://commons.wikimedia.org/wiki/Special:FilePath/%E6%B5%B7%E9%87%8E%E5%85%89%E5%BC%98%E7%89%88%E7%94%BB%E8%A8%98%E5%BF%B5%E9%A4%A8.jpg
Q77806445,かんなみ仏の里美術館,靜岡縣,美術館,35.1200000,138.9730560,http://commons.wikimedia.org/wiki/Special:FilePath/Kannami%20Buddha%20statues%20Museum.jpg
Q11662917,静岡ホビースクエア,靜岡縣,玩具博物館,34.9710278,138.3908333,http://commons.wikimedia.org/wiki/Special:FilePath/Night%20view%20of%20the%20south%20exit%20of%20Shizuoka%20Station.jpg
Q11498237,掛川花鳥園,靜岡縣,植物園,34.7611944,138.0150556,http://commons.wikimedia.org/wiki/Special:FilePath/%E6%8E%9B%E5%B7%9D%E8%8A%B1%E9%B3%A5%E5%9C%92%20-%20panoramio%20%281%29.jpg
Q11491638,奇怪少年少女博物馆,靜岡縣,主題公園,34.8915560,139.1167944,
Q11265813,ぐりんぱ,靜岡縣,主題樂園,35.2943530,138.7845080,http://commons.wikimedia.org/wiki/Special:FilePath/Grinpa%202016%20%2830207859440%29.jpg
Q11542374,横井照子富士美術館,靜岡縣,美術館,35.1945000,138.6787778,
Q109370453,上原美術館,靜岡縣,美術館,34.7285833,138.9255833,
Q60986600,島田市博物館,靜岡縣,市立博物館,34.8313056,138.1544444,http://commons.wikimedia.org/wiki/Special:FilePath/Shimada%20City%20Museum%20Feb.2018.jpg
Q102427225,フェルケール博物館,靜岡縣,美術館,35.0075833,138.4933611,http://commons.wikimedia.org/wiki/Special:FilePath/Verkehr%20Shimizu%20Port%20Terminal%20Museum%2002.jpg
Q11557598,濱名湖PalPal,靜岡縣,主題樂園,34.7638530,137.6167080,http://commons.wikimedia.org/wiki/Special:FilePath/Kanzanji%20ropeway.JPG
Q104710319,三島市郷土資料館,靜岡縣,地方文化館,35.1228889,138.9101389,http://commons.wikimedia.org/wiki/Special:FilePath/Mishima%20City%20Local%20Museum.jpg
Q96965500,ディスカバリーパーク焼津天文科学館,靜岡縣,科學博物館,34.8228056,138.3315556,http://commons.wikimedia.org/wiki/Special:FilePath/Discovery%20Park%20Yaizu.jpg
Q18054898,焼津小泉八雲記念館,靜岡縣,人物紀念館,34.8644722,138.3065556,http://commons.wikimedia.org/wiki/Special:FilePath/Yaizu%20Koizumi%20Yakumo%20Kinenkan%202020-04%20ac.jpg
Q11663204,靜岡縣立美術館,靜岡縣,美術館,34.9918000,138.4460000,http://commons.wikimedia.org/wiki/Special:FilePath/%E9%9D%99%E5%B2%A1%E7%9C%8C%E7%AB%8B%E7%BE%8E%E8%A1%93%E9%A4%A8-15.JPG
Q83789636,あわしまマリンパーク,靜岡縣,水族館,35.0335556,138.8900000,http://commons.wikimedia.org/wiki/Special:FilePath/Awa%20Island%20from%20Port%20of%20Shizuura.jpg
Q11361202,下田海中水族館,靜岡縣,水族館,34.6660556,138.9459722,http://commons.wikimedia.org/wiki/Special:FilePath/Shimoda-Kaichu-Suizokukan.JPG
